FID,statefp20,countyfp20,cousubfp20,cousubns20,geoid20,namelsad20,lsad20,classfp20,mtfcc20,cnectafp20,nectafp20,nctadvfp20,funcstat20,aland20,awater20,intptlat20,intptlon20,town20,town_id,fips_stco20,county20,type,fourcolor,area_acres,sq_miles,pop1960,pop1970,pop1980,pop1990,pop2000,pop2010,pop2020,popch10_20,housing20,gdb_geomattr_data
GISDATA.CENSUS2020TOWNS_POLY.325,25,027,75155,00618391,2502775155,West Boylston town,43,T1,G4040,715,79600, ,A,33547850,2359248,+42.3694173,-071.7850362,WEST BOYLSTON,321,25027,WORCESTER,T,4,8872.29,13.86,5526,6369,6204,6611,7481,7669,7877,208,3052,
GISDATA.CENSUS2020TOWNS_POLY.163,25,027,80405,00618394,2502780405,Winchendon town,43,T1,G4040,715,74500, ,A,111409560,2748267,+42.6681596,-072.0556441,WINCHENDON,343,25027,WORCESTER,T,4,28208.89,44.08,6237,6635,7019,8805,9611,10300,10364,64,4331,
GISDATA.CENSUS2020TOWNS_POLY.164,25,017,68050,00618236,2501768050,Stow town,43,T1,G4040,715,71650,71634,A,44865893,1744542,+42.4296884,-071.5125140,STOW,286,25017,MIDDLESEX,T,1,11517.06,18,2573,3984,5144,5328,5902,6590,7174,584,2770,
GISDATA.CENSUS2020TOWNS_POLY.165,25,017,72215,00619410,2501772215,Wakefield town,43,T1,G4040,715,71650,71634,A,19146049,1560573,+42.5043613,-071.0640612,WAKEFIELD,305,25017,MIDDLESEX,T,2,5116.5,7.99,24295,25402,24895,24825,24804,24932,27090,2158,11305,
GISDATA.CENSUS2020TOWNS_POLY.166,25,017,76135,00618244,2501776135,Westford town,43,T1,G4040,715,71650,74804,A,78332096,2895769,+42.5855413,-071.4402500,WESTFORD,330,25017,MIDDLESEX,T,1,20071.33,31.36,6261,10368,13434,16392,20754,21951,24643,2692,9237,
GISDATA.CENSUS2020TOWNS_POLY.167,25,017,80510,00618247,2501780510,Winchester town,43,T1,G4040,715,71650,71634,A,15622016,817439,+42.4527518,-071.1443188,WINCHESTER,344,25017,MIDDLESEX,T,2,4062.07,6.35,19376,22269,20701,20267,20810,21374,22970,1596,8135,
GISDATA.CENSUS2020TOWNS_POLY.168,25,017,11525,00619397,2501711525,Carlisle town,43,T1,G4040,715,71650,71634,A,39560501,646536,+42.5368071,-071.3613240,CARLISLE,51,25017,MIDDLESEX,T,4,9935,15.52,1488,2871,3306,4333,4717,4852,5237,385,1897,
GISDATA.CENSUS2020TOWNS_POLY.203,25,017,67665,00618235,2501767665,Stoneham town,43,T1,G4040,715,71650,71634,A,15578670,1632658,+42.4742082,-071.0976654,STONEHAM,284,25017,MIDDLESEX,T,4,4252.81,6.65,17821,20725,21424,22203,22219,21437,23244,1807,10159,
GISDATA.CENSUS2020TOWNS_POLY.169,25,017,15060,00619398,2501715060,Concord town,43,T1,G4040,715,71650,71634,A,63489537,3416921,+42.4629107,-071.3644962,CONCORD,67,25017,MIDDLESEX,T,3,16532.12,25.83,12517,16148,16293,17076,16993,17668,18491,823,7295,
GISDATA.CENSUS2020TOWNS_POLY.170,25,001,07175,00619412,2500107175,Bourne town,43,T1,G4040,715,70900, ,A,105324120,31595416,+41.7174595,-070.5918241,BOURNE,36,25001,BARNSTABLE,T,3,26305.25,41.1,14011,12636,13874,16064,18721,19754,20452,698,11140,
GISDATA.CENSUS2020TOWNS_POLY.171,25,001,39100,00618256,2500139100,Mashpee town,43,T1,G4040,715,70900, ,A,60602698,9982589,+41.6176232,-070.4927131,MASHPEE,172,25001,BARNSTABLE,T,4,16599.76,25.94,867,1288,3700,7884,12946,14006,15060,1054,10757,
GISDATA.CENSUS2020TOWNS_POLY.172,25,001,59735,00618259,2500159735,Sandwich town,43,T1,G4040,715,70900, ,A,111062689,3823074,+41.7132003,-070.4857371,SANDWICH,261,25001,BARNSTABLE,T,1,28172.6,44.02,2082,5239,8727,15489,20136,20675,20259,-416,9689,
GISDATA.CENSUS2020TOWNS_POLY.173,25,001,82525,00618262,2500182525,Yarmouth town,43,T1,G4040,715,70900, ,A,62563238,10541505,+41.6749490,-070.2260136,YARMOUTH,351,25001,BARNSTABLE,T,1,16226.1,25.35,5504,12033,18449,21174,24807,23793,25023,1230,17299,
GISDATA.CENSUS2020TOWNS_POLY.174,25,013,08470,00619384,2501308470,Brimfield town,43,T1,G4040,715,79600, ,A,90056657,1421542,+42.1281757,-072.2053516,BRIMFIELD,43,25013,HAMPDEN,T,4,22603.19,35.32,1414,1907,2318,3001,3339,3609,3694,85,1672,
GISDATA.CENSUS2020TOWNS_POLY.175,25,013,76030,00618193,2501376030,Westfield city,25,C5,G4040,790,78100, ,F,119814349,2729963,+42.1388377,-072.7559114,WESTFIELD,329,25013,HAMPDEN,C,3,30279.26,47.31,26302,31433,36465,38372,40072,41094,40834,-260,16869,
GISDATA.CENSUS2020TOWNS_POLY.176,25,017,17475,00618221,2501717475,Dracut town,43,T1,G4040,715,71650,74804,A,53548973,1925285,+42.6797230,-071.3006796,DRACUT,79,25017,MIDDLESEX,T,2,13707.99,21.42,13674,18214,21249,25594,28562,29457,32617,3160,12325,
GISDATA.CENSUS2020TOWNS_POLY.177,25,017,17825,00618222,2501717825,Dunstable town,43,T1,G4040,715,71650,74804,A,42621742,771479,+42.6761491,-071.4997715,DUNSTABLE,81,25017,MIDDLESEX,T,1,10722.68,16.75,824,1292,1671,2236,2829,3179,3358,179,1167,
GISDATA.CENSUS2020TOWNS_POLY.178,25,019,43790,00619376,2501943790,Nantucket town,43,T1,G4040, , , ,A,119637319,153001290,+41.2933918,-070.1021635,NANTUCKET,197,25019,NANTUCKET,T,1,30545.92,47.73,3559,3774,5087,6012,9520,10172,14255,4083,12169,
GISDATA.CENSUS2020TOWNS_POLY.179,25,011,42285,00618171,2501142285,Montague town,43,T1,G4040,790,73300, ,A,78083796,3350247,+42.5566171,-072.5170752,MONTAGUE,192,25011,FRANKLIN,T,4,20122.14,31.44,7836,8451,8011,8316,8489,8437,8580,143,4112,
GISDATA.CENSUS2020TOWNS_POLY.180,25,011,61135,00618175,2501161135,Shelburne town,43,T1,G4040, , , ,A,59977403,655488,+42.6186500,-072.6792789,SHELBURNE,268,25011,FRANKLIN,T,2,14982.39,23.41,1739,1836,2002,2012,2058,1893,1884,-9,1001,
GISDATA.CENSUS2020TOWNS_POLY.326,25,027,41585,00618374,2502741585,Millville town,43,T1,G4040,715,77200, ,A,12592203,143333,+42.0366420,-071.5787791,MILLVILLE,188,25027,WORCESTER,T,1,3146.82,4.92,1567,1764,1693,2236,2724,3190,3174,-16,1191,
GISDATA.CENSUS2020TOWNS_POLY.181,25,017,35215,00619401,2501735215,Lexington town,43,T1,G4040,715,71650,71634,A,42563890,533688,+42.4452217,-071.2300145,LEXINGTON,155,25017,MIDDLESEX,T,3,10649.09,16.64,27691,31886,29479,28974,30355,31394,34454,3060,12310,
GISDATA.CENSUS2020TOWNS_POLY.327,25,027,03740,00619475,2502703740,Barre town,43,T1,G4040,715,79600, ,A,114858654,718803,+42.4188835,-072.1120769,BARRE,21,25027,WORCESTER,T,1,28558.21,44.62,3479,3825,4102,4546,5113,5398,5530,132,2262,
GISDATA.CENSUS2020TOWNS_POLY.182,25,017,35425,00619402,2501735425,Lincoln town,43,T1,G4040,715,71650,71634,A,36854753,1951692,+42.4255064,-071.3108115,LINCOLN,157,25017,MIDDLESEX,T,2,9588.75,14.98,5613,7567,7098,7666,8056,6362,7014,652,2771,
GISDATA.CENSUS2020TOWNS_POLY.330,25,027,28950,00619482,2502728950,Harvard town,43,T1,G4040,715,71650,71634,A,68481205,1849656,+42.5042565,-071.5885131,HARVARD,125,25027,WORCESTER,T,2,17378.4,27.15,2563,13426,12170,12329,5981,6520,6851,331,2251,
GISDATA.CENSUS2020TOWNS_POLY.331,25,027,25485,00618364,2502725485,Gardner city,25,C5,G4040,715,74500, ,F,57154590,2453702,+42.5842062,-071.9887369,GARDNER,103,25027,WORCESTER,C,3,14729.15,23.01,19038,19748,17900,20125,20770,20228,21287,1059,9411,
GISDATA.CENSUS2020TOWNS_POLY.332,25,027,53225,00619487,2502753225,Phillipston town,43,T1,G4040,715,74500, ,A,62807231,1003704,+42.5559497,-072.1508948,PHILLIPSTON,235,25027,WORCESTER,T,4,15767.51,24.64,695,872,953,1485,1621,1682,1726,44,808,
GISDATA.CENSUS2020TOWNS_POLY.333,25,027,53120,00619486,2502753120,Petersham town,43,T1,G4040,715,74500, ,A,140462307,36285780,+42.4592215,-072.2163354,PETERSHAM,234,25027,WORCESTER,T,3,43673.23,68.24,890,1014,1024,1131,1180,1234,1194,-40,558,
GISDATA.CENSUS2020TOWNS_POLY.334,25,027,28740,00619481,2502728740,Hardwick town,43,T1,G4040,715,79600, ,A,99979312,5850813,+42.3532213,-072.2171131,HARDWICK,124,25027,WORCESTER,T,2,26149.53,40.86,2340,2379,2272,2385,2622,2990,2667,-323,1242,
GISDATA.CENSUS2020TOWNS_POLY.335,25,027,41165,00618372,2502741165,Milford town,43,T1,G4040,715,71650,73104,A,38206536,706214,+42.1586917,-071.5214188,MILFORD,185,25027,WORCESTER,T,3,9614.88,15.02,15749,19352,23390,25355,26799,27999,30379,2380,11956,
GISDATA.CENSUS2020TOWNS_POLY.183,25,017,35950,00619403,2501735950,Littleton town,43,T1,G4040,715,71650,74804,A,42775107,2578113,+42.5359311,-071.4905688,LITTLETON,158,25017,MIDDLESEX,T,3,11206.61,17.51,5109,6380,6970,7051,8184,8924,10141,1217,3889,
GISDATA.CENSUS2020TOWNS_POLY.184,25,013,72390,00619389,2501372390,Wales town,43,T1,G4040,790,78100, ,A,40798071,598303,+42.0613129,-072.2344109,WALES,306,25013,HAMPDEN,T,2,10228.6,15.98,659,852,1177,1566,1737,1838,1832,-6,896,
GISDATA.CENSUS2020TOWNS_POLY.185,25,021,07740,00618316,2502107740,Braintree Town city,25,C5,G4040,715,71650,71634,F,35646051,2076791,+42.2061879,-071.0023199,BRAINTREE,40,25021,NORFOLK,TC,4,9228.74,14.42,31069,35050,36337,33836,33828,35744,39143,3399,15077,
GISDATA.CENSUS2020TOWNS_POLY.186,25,021,16495,00618318,2502116495,Dedham town,43,T1,G4040,715,71650,71634,A,26600398,1072541,+42.2468719,-071.1794622,DEDHAM,73,25021,NORFOLK,T,3,6837.65,10.68,23869,26938,25298,23782,23464,24729,25364,635,10459,
GISDATA.CENSUS2020TOWNS_POLY.187,25,021,25172,00618321,2502125172,Franklin Town city,25,C5,G4040,715,71650,71634,F,68994700,1009370,+42.0848585,-071.4105714,FRANKLIN,101,25021,NORFOLK,TC,2,17297.23,27.03,10530,17830,18217,22095,29560,31635,33261,1626,12551,
GISDATA.CENSUS2020TOWNS_POLY.188,25,021,46050,00618326,2502146050,Norfolk town,43,T1,G4040,715,71650,71634,A,38584896,1292531,+42.1162441,-071.3292739,NORFOLK,208,25021,NORFOLK,T,1,9853.25,15.4,3471,4656,6363,9270,10460,11227,11662,435,3601,
GISDATA.CENSUS2020TOWNS_POLY.189,25,021,55745,00619461,2502155745,Quincy city,25,C5,G4040,715,71650,71634,F,42922985,26765897,+42.2610059,-071.0089876,QUINCY,243,25021,NORFOLK,C,3,10729.48,16.76,87409,87966,84743,84985,88025,92271,101636,9365,47009,
GISDATA.CENSUS2020TOWNS_POLY.190,25,021,39765,00618323,2502139765,Medfield town,43,T1,G4040,715,71650,71634,A,37319871,638170,+42.1845991,-071.3053065,MEDFIELD,175,25021,NORFOLK,T,4,9378.97,14.65,6021,9821,10220,10531,12273,12024,12799,775,4450,
GISDATA.CENSUS2020TOWNS_POLY.191,25,001,12995,00618250,2500112995,Chatham town,43,T1,G4040,715,70900, ,A,41881403,43630064,+41.6216288,-069.9819556,CHATHAM,55,25001,BARNSTABLE,T,4,10780.54,16.84,3273,4554,6071,6579,6625,6125,6594,469,7312,
GISDATA.CENSUS2020TOWNS_POLY.192,25,001,29020,00618254,2500129020,Harwich town,43,T1,G4040,715,70900, ,A,54089011,5724115,+41.6971085,-070.0701674,HARWICH,126,25001,BARNSTABLE,T,2,14428.64,22.54,3747,5892,8971,10275,12386,12243,13440,1197,10485,
GISDATA.CENSUS2020TOWNS_POLY.193,25,001,55500,00618258,2500155500,Provincetown town,43,T1,G4040,715,70900, ,A,25046216,20232203,+42.0569267,-070.1904751,PROVINCETOWN,242,25001,BARNSTABLE,T,4,6429.12,10.05,3389,2911,3536,3561,3431,2942,3664,722,4983,
GISDATA.CENSUS2020TOWNS_POLY.197,25,013,79740,00619390,2501379740,Wilbraham town,43,T1,G4040,790,78100, ,A,57094705,751983,+42.1268831,-072.4309522,WILBRAHAM,339,25013,HAMPDEN,T,2,14293.24,22.33,7387,11984,12053,12635,13473,14219,14613,394,5712,
GISDATA.CENSUS2020TOWNS_POLY.198,25,027,23875,00618363,2502723875,Fitchburg city,25,C5,G4040,715,74500, ,F,72064700,759963,+42.6019770,-071.8158697,FITCHBURG,97,25027,WORCESTER,C,4,17994.93,28.12,43021,43343,39580,41194,39102,40318,41946,1628,17452,
GISDATA.CENSUS2020TOWNS_POLY.199,25,017,62535,00619409,2501762535,Somerville city,25,C5,G4040,715,71650,71634,F,10677479,258969,+42.3904453,-071.1010331,SOMERVILLE,274,25017,MIDDLESEX,C,4,2646.52,4.14,94697,88779,77372,76210,77478,75754,81045,5291,36269,
GISDATA.CENSUS2020TOWNS_POLY.200,25,017,39625,00618229,2501739625,Maynard town,43,T1,G4040,715,71650,71634,A,13492063,402677,+42.4259551,-071.4562562,MAYNARD,174,25017,MIDDLESEX,T,4,3433.27,5.36,7695,9710,9590,10325,10433,10106,10746,640,4741,
GISDATA.CENSUS2020TOWNS_POLY.201,25,017,39835,00619405,2501739835,Medford city,25,C5,G4040,715,71650,71634,F,20978465,1450231,+42.4238438,-071.1092309,MEDFORD,176,25017,MIDDLESEX,C,3,5413.03,8.46,64971,64397,58076,57407,55765,56173,59659,3486,25770,
GISDATA.CENSUS2020TOWNS_POLY.204,25,011,29650,00618167,2501129650,Heath town,43,T1,G4040,790,73300, ,A,64496288,97646,+42.6932675,-072.8231158,HEATH,130,25011,FRANKLIN,T,2,15961.54,24.94,304,383,482,716,805,706,723,17,578,
GISDATA.CENSUS2020TOWNS_POLY.205,25,011,58335,00618174,2501158335,Rowe town,43,T1,G4040, , , ,A,60705717,1520107,+42.6955322,-072.9091479,ROWE,253,25011,FRANKLIN,T,3,15376.41,24.03,231,277,336,378,351,393,424,31,245,
GISDATA.CENSUS2020TOWNS_POLY.206,25,021,24820,00618320,2502124820,Foxborough town,43,T1,G4040,715,71650,71634,A,51426194,2574941,+42.0613376,-071.2458016,FOXBOROUGH,99,25021,NORFOLK,T,4,13343.1,20.85,10136,14218,14148,14637,16246,16865,18618,1753,7682,
GISDATA.CENSUS2020TOWNS_POLY.207,25,011,68400,00618176,2501168400,Sunderland town,43,T1,G4040,790,78100, ,A,36830577,1336526,+42.4666914,-072.5467508,SUNDERLAND,289,25011,FRANKLIN,T,3,9430.83,14.74,1279,2236,2929,3399,3777,3684,3663,-21,1771,
GISDATA.CENSUS2020TOWNS_POLY.348,25,013,36300,00618186,2501336300,Longmeadow town,43,T1,G4040,790,78100, ,A,23541604,1310625,+42.0480540,-072.5692750,LONGMEADOW,159,25013,HAMPDEN,T,2,6140.73,9.59,10565,15630,16301,15467,15633,15784,15853,69,5967,
GISDATA.CENSUS2020TOWNS_POLY.208,25,011,73265,00618177,2501173265,Warwick town,43,T1,G4040,715,70450, ,A,96733119,807713,+42.6799712,-072.3398816,WARWICK,312,25011,FRANKLIN,T,1,24102.83,37.66,426,492,603,740,750,780,780,0,405,
GISDATA.CENSUS2020TOWNS_POLY.209,25,011,25730,00618164,2501125730,Gill town,43,T1,G4040,790,73300, ,A,35665320,2676035,+42.6241010,-072.5086068,GILL,106,25011,FRANKLIN,T,1,9474.22,14.8,1203,1100,1259,1583,1363,1500,1551,51,700,
GISDATA.CENSUS2020TOWNS_POLY.210,25,011,74525,00618178,2501174525,Wendell town,43,T1,G4040, , , ,A,82497947,966176,+42.5563076,-072.4071526,WENDELL,319,25011,FRANKLIN,T,3,20623.76,32.22,292,405,694,899,986,848,924,76,448,
GISDATA.CENSUS2020TOWNS_POLY.349,25,007,26325,00618290,2500726325,Gosnold town,43,T1,G4040, , , ,A,34151708,328891815,+41.4431098,-070.8627068,GOSNOLD,109,25007,DUKES,T,3,8563.2,13.38,66,83,63,98,86,75,70,-5,218,
GISDATA.CENSUS2020TOWNS_POLY.350,25,007,69940,00619443,2500769940,Tisbury town,43,T1,G4040, ,78500, ,A,16884797,32603666,+41.4730705,-070.6174223,TISBURY,296,25007,DUKES,T,1,4197.95,6.56,2169,2257,2972,3120,3755,3949,4815,866,3226,
GISDATA.CENSUS2020TOWNS_POLY.211,25,005,46598,00618284,2500546598,North Attleborough Town city,25,C5,G4040,715,77200, ,F,48835548,1357335,+41.9704544,-071.3349301,NORTH ATTLEBOROUGH,211,25005,BRISTOL,TC,3,12402.25,19.38,14777,18665,21095,25038,27143,28712,30834,2122,12551,
GISDATA.CENSUS2020TOWNS_POLY.212,25,025,56585,00619465,2502556585,Revere city,25,C5,G4040,715,71650,71634,F,14772907,11468440,+42.4210055,-070.9903600,REVERE,248,25025,SUFFOLK,C,4,3783.1,5.91,40080,43159,42423,42786,47283,51755,62186,10431,24539,
GISDATA.CENSUS2020TOWNS_POLY.239,25,017,70360,00618239,2501770360,Townsend town,43,T1,G4040,715,71650,75404,A,84705183,666128,+42.6650015,-071.7119371,TOWNSEND,299,25017,MIDDLESEX,T,3,21095.61,32.96,3650,4281,7201,8496,9198,8926,9127,201,3566,
GISDATA.CENSUS2020TOWNS_POLY.213,25,009,27620,00618298,2500927620,Groveland town,43,T1,G4040,715,71650,73604,A,22999252,1338979,+42.7539000,-071.0159351,GROVELAND,116,25009,ESSEX,T,1,6014.24,9.4,3297,5382,5040,5214,6038,6459,6752,293,2596,
GISDATA.CENSUS2020TOWNS_POLY.214,25,001,03690,00618248,2500103690,Barnstable Town city,25,C5,G4040,715,70900, ,F,155218005,42830773,+41.6614780,-070.3569515,BARNSTABLE,20,25001,BARNSTABLE,TC,3,40253.94,62.9,13465,19842,30898,40949,47821,45193,48916,3723,27452,
GISDATA.CENSUS2020TOWNS_POLY.215,25,001,07980,00618249,2500107980,Brewster town,43,T1,G4040,715,70900, ,A,59418337,6644197,+41.7475128,-070.0662227,BREWSTER,41,25001,BARNSTABLE,T,3,16314.66,25.49,1236,1790,5226,8440,10094,9820,10318,498,8243,
GISDATA.CENSUS2020TOWNS_POLY.216,25,001,23105,00618253,2500123105,Falmouth town,43,T1,G4040,715,70900, ,A,114110311,26911149,+41.5948885,-070.5992451,FALMOUTH,96,25001,BARNSTABLE,T,2,29508.17,46.11,13037,15942,23640,27960,32660,31531,32517,986,22817,
GISDATA.CENSUS2020TOWNS_POLY.217,25,001,51440,00618257,2500151440,Orleans town,43,T1,G4040,715,70900, ,A,36683225,22167409,+41.7656765,-069.9661951,ORLEANS,224,25001,BARNSTABLE,T,1,9240.19,14.44,2342,3055,5306,5838,6341,5890,6307,417,5540,
GISDATA.CENSUS2020TOWNS_POLY.218,25,001,74385,00618261,2500174385,Wellfleet town,43,T1,G4040,715,70900, ,A,51240800,40455533,+41.9168051,-070.0271001,WELLFLEET,318,25001,BARNSTABLE,T,2,12999.34,20.31,1404,1743,2209,2493,2749,2750,3566,816,4263,
GISDATA.CENSUS2020TOWNS_POLY.219,25,009,60015,00619454,2500960015,Saugus town,43,T1,G4040,715,71650,71634,A,27907444,2556905,+42.4684323,-071.0139456,SAUGUS,262,25009,ESSEX,T,1,7272.32,11.36,20666,25110,24746,25549,26078,26628,28619,1991,11303,
GISDATA.CENSUS2020TOWNS_POLY.220,25,009,70150,00618312,2500970150,Topsfield town,43,T1,G4040,715,71650,76524,A,30817077,2337435,+42.6413870,-070.9433833,TOPSFIELD,298,25009,ESSEX,T,1,8192.55,12.8,3351,5225,5709,5754,6141,6085,6569,484,2358,
GISDATA.CENSUS2020TOWNS_POLY.240,25,017,72600,00618241,2501772600,Waltham city,25,C5,G4040,715,71650,71634,F,33005148,2634630,+42.3889211,-071.2422678,WALTHAM,308,25017,MIDDLESEX,C,1,8806.25,13.76,55413,61582,58200,57878,59226,60632,65218,4586,26545,
GISDATA.CENSUS2020TOWNS_POLY.241,25,017,77255,00618245,2501777255,Weston town,43,T1,G4040,715,71650,71634,A,43564010,1327039,+42.3605016,-071.3034335,WESTON,333,25017,MIDDLESEX,T,4,11092.12,17.33,8261,10870,11169,10200,11469,11261,11851,590,4043,
GISDATA.CENSUS2020TOWNS_POLY.242,25,011,09595,00618159,2501109595,Buckland town,43,T1,G4040, , , ,A,50937282,545961,+42.5920917,-072.7886054,BUCKLAND,47,25011,FRANKLIN,T,3,12721.48,19.88,1664,1892,1864,1928,1991,1902,1816,-86,906,
GISDATA.CENSUS2020TOWNS_POLY.243,25,011,15200,00618161,2501115200,Conway town,43,T1,G4040,790,78100, ,A,97696511,409457,+42.5085673,-072.7071592,CONWAY,68,25011,FRANKLIN,T,4,24241.5,37.88,875,998,1213,1529,1809,1897,1761,-136,825,
GISDATA.CENSUS2020TOWNS_POLY.244,25,009,57880,00618308,2500957880,Rockport town,43,T1,G4040,715,71650,76524,A,18098036,27326910,+42.6569520,-070.6046301,ROCKPORT,252,25009,ESSEX,T,4,4580.15,7.16,4616,5636,6345,7482,7767,6952,6992,40,4380,
GISDATA.CENSUS2020TOWNS_POLY.245,25,009,59245,00618310,2500959245,Salisbury town,43,T1,G4040,715,71650,73604,A,39817066,6241763,+42.8447944,-070.8414987,SALISBURY,259,25009,ESSEX,T,4,10246.6,16.01,3154,4179,5973,6882,7827,8283,9236,953,5305,
GISDATA.CENSUS2020TOWNS_POLY.246,25,009,68645,00618311,2500968645,Swampscott town,43,T1,G4040,715,71650,74854,A,7826790,9550285,+42.4680592,-070.8912602,SWAMPSCOTT,291,25009,ESSEX,T,1,1944.56,3.04,13294,13578,13837,13650,14412,13787,15111,1324,6362,
GISDATA.CENSUS2020TOWNS_POLY.221,25,009,77150,00618313,2500977150,West Newbury town,43,T1,G4040,715,71650,73604,A,34828194,3308004,+42.7995647,-070.9644283,WEST NEWBURY,324,25009,ESSEX,T,4,9424,14.73,1844,2254,2861,3421,4149,4235,4500,265,1740,
GISDATA.CENSUS2020TOWNS_POLY.222,25,009,40710,00618302,2500940710,Methuen Town city,25,C5,G4040,715,71650,74204,F,57529733,2021108,+42.7426414,-071.1786505,METHUEN,181,25009,ESSEX,C,1,14715.57,22.99,28114,35456,36701,39990,43789,47255,53059,5804,20194,
GISDATA.CENSUS2020TOWNS_POLY.223,25,009,43580,00618304,2500943580,Nahant town,43,T1,G4040,715,71650,74854,A,2786306,37701159,+42.4182398,-070.9327277,NAHANT,196,25009,ESSEX,T,2,690.6,1.08,3960,4119,3947,3828,3632,3410,3334,-76,1680,
GISDATA.CENSUS2020TOWNS_POLY.224,25,011,16670,00618162,2501116670,Deerfield town,43,T1,G4040,790,78100, ,A,83924431,2717544,+42.5179668,-072.6131394,DEERFIELD,74,25011,FRANKLIN,T,1,21408.86,33.45,3338,3850,4517,5018,4750,5125,5090,-35,2292,
GISDATA.CENSUS2020TOWNS_POLY.225,25,011,42040,00618170,2501142040,Monroe town,43,T1,G4040,770,76150, ,A,27679919,279154,+42.7277722,-072.9853464,MONROE,190,25011,FRANKLIN,T,1,6908.92,10.8,210,216,179,115,93,121,118,-3,80,
GISDATA.CENSUS2020TOWNS_POLY.226,25,009,59105,00619453,2500959105,Salem city,25,C5,G4040,715,71650,74854,F,21481011,25918839,+42.4992484,-070.8982037,SALEM,258,25009,ESSEX,C,2,5389.83,8.42,39211,40556,38220,38091,40407,41340,44480,3140,20349,
GISDATA.CENSUS2020TOWNS_POLY.227,25,017,31085,00619400,2501731085,Hopkinton town,43,T1,G4040,715,71650,73104,A,67922993,4220310,+42.2240957,-071.5404885,HOPKINTON,139,25017,MIDDLESEX,T,2,17825.74,27.85,4932,5981,7114,9191,13346,14925,18758,3833,6645,
GISDATA.CENSUS2020TOWNS_POLY.228,25,009,01465,00619444,2500901465,Andover town,43,T1,G4040,715,71650,71634,A,79811403,3466032,+42.6480437,-071.1617514,ANDOVER,9,25009,ESSEX,T,3,20578.09,32.15,17134,23695,26370,29151,31247,33201,36569,3368,13541,
GISDATA.CENSUS2020TOWNS_POLY.229,25,009,07420,00618294,2500907420,Boxford town,43,T1,G4040,715,71650,73604,A,61019586,2199361,+42.6831075,-071.0271876,BOXFORD,38,25009,ESSEX,T,3,15621.74,24.41,2010,4032,5374,6266,7921,7965,8203,238,2818,
GISDATA.CENSUS2020TOWNS_POLY.230,25,009,21850,00618296,2500921850,Essex town,43,T1,G4040,715,71650,76524,A,36161510,5384240,+42.6404513,-070.7711646,ESSEX,92,25009,ESSEX,T,1,9248.99,14.45,2238,2670,2998,3260,3267,3504,3675,171,1662,
GISDATA.CENSUS2020TOWNS_POLY.231,25,009,34550,00619449,2500934550,Lawrence city,25,C5,G4040,715,71650,74204,F,17950062,1291685,+42.7002733,-071.1613574,LAWRENCE,149,25009,ESSEX,C,2,4754.77,7.43,70933,66915,63175,70207,72043,76377,89143,12766,30008,
GISDATA.CENSUS2020TOWNS_POLY.232,25,009,37490,00619450,2500937490,Lynn city,25,C5,G4040,715,71650,74854,F,27815014,7204026,+42.4747664,-070.9620346,LYNN,163,25009,ESSEX,C,3,7346.49,11.48,94478,90294,78471,81245,89050,90329,101253,10924,36782,
GISDATA.CENSUS2020TOWNS_POLY.233,25,009,37560,00618299,2500937560,Lynnfield town,43,T1,G4040,715,71650,71634,A,25528164,1518917,+42.5341456,-071.0383332,LYNNFIELD,164,25009,ESSEX,T,4,6683.23,10.44,8398,10826,11267,11274,11542,11596,13000,1404,4773,
GISDATA.CENSUS2020TOWNS_POLY.234,25,009,37995,00619451,2500937995,Manchester-by-the-Sea town,43,T1,G4040,715,71650,76524,A,23904339,23399233,+42.5625630,-070.7605566,MANCHESTER-BY-THE-SEA,166,25009,ESSEX,T,2,5020.26,7.84,3932,5151,5424,5286,5228,5136,5395,259,2433,
