FID,statefp20,countyfp20,cousubfp20,cousubns20,geoid20,namelsad20,lsad20,classfp20,mtfcc20,cnectafp20,nectafp20,nctadvfp20,funcstat20,aland20,awater20,intptlat20,intptlon20,town20,town_id,fips_stco20,county20,type,fourcolor,area_acres,sq_miles,pop1960,pop1970,pop1980,pop1990,pop2000,pop2010,pop2020,popch10_20,housing20,gdb_geomattr_data
GISDATA.CENSUS2020TOWNS_POLY.235,25,017,81035,00619411,2501781035,Woburn city,25,C5,G4040,715,71650,71634,F,32762934,761146,+42.4887033,-071.1543831,WOBURN,347,25017,MIDDLESEX,C,1,8283.6,12.94,31214,37406,36626,35943,37258,38120,40876,2756,17540,
GISDATA.CENSUS2020TOWNS_POLY.236,25,017,05805,00618217,2501705805,Billerica town,43,T1,G4040,715,71650,74804,A,66236585,1926400,+42.5596744,-071.2609482,BILLERICA,31,25017,MIDDLESEX,T,3,16842.91,26.32,17867,31648,36727,37609,38981,40243,42119,1876,15485,
GISDATA.CENSUS2020TOWNS_POLY.237,25,017,27480,00619399,2501727480,Groton town,43,T1,G4040,715,71650,71634,A,84885787,2608214,+42.6116355,-071.5647433,GROTON,115,25017,MIDDLESEX,T,2,21619.83,33.78,3904,5109,6154,7511,9547,10646,11315,669,4153,
GISDATA.CENSUS2020TOWNS_POLY.238,25,017,56130,00618232,2501756130,Reading town,43,T1,G4040,715,71650,71634,A,25837378,36722,+42.5351829,-071.1054234,READING,246,25017,MIDDLESEX,T,3,6393.39,9.99,19259,22539,22678,22539,23708,24747,25518,771,9952,
GISDATA.CENSUS2020TOWNS_POLY.247,25,009,74595,00619455,2500974595,Wenham town,43,T1,G4040,715,71650,76524,A,19836197,1249348,+42.6006684,-070.8832599,WENHAM,320,25009,ESSEX,T,3,5210.24,8.14,2798,3849,3897,4212,4440,4875,4979,104,1460,
GISDATA.CENSUS2020TOWNS_POLY.252,25,017,01955,00618214,2501701955,Ashby town,43,T1,G4040,715,74500, ,A,61289600,1000254,+42.6762927,-071.8325227,ASHBY,12,25017,MIDDLESEX,T,1,15392.13,24.05,1883,2274,2311,2717,2845,3074,3193,119,1243,
GISDATA.CENSUS2020TOWNS_POLY.248,25,017,38715,00618228,2501738715,Marlborough city,25,C5,G4040,715,71650,73104,F,54026863,3203986,+42.3496175,-071.5472140,MARLBOROUGH,170,25017,MIDDLESEX,C,3,14141.15,22.1,18819,27936,30617,31813,36255,38499,41793,3294,17547,
GISDATA.CENSUS2020TOWNS_POLY.249,25,017,45560,00619408,2501745560,Newton city,25,C5,G4040,715,71650,71634,F,46173587,855344,+42.3317684,-071.2083997,NEWTON,207,25017,MIDDLESEX,C,3,11620.34,18.16,92384,91066,83622,82585,83829,85146,88923,3777,33320,
GISDATA.CENSUS2020TOWNS_POLY.250,25,017,00380,00618213,2501700380,Acton town,43,T1,G4040,715,71650,71634,A,51453349,1115114,+42.4839530,-071.4384947,ACTON,2,25017,MIDDLESEX,T,2,12989.35,20.3,7238,14770,17544,17872,20331,21924,24021,2097,9219,
GISDATA.CENSUS2020TOWNS_POLY.262,25,021,02935,00618314,2502102935,Avon town,43,T1,G4040,715,71650,72104,A,11114827,639905,+42.1324607,-071.0540130,AVON,18,25021,NORFOLK,T,4,2904.46,4.54,4301,5295,5026,4558,4443,4356,4777,421,1833,
GISDATA.CENSUS2020TOWNS_POLY.263,25,021,17405,00618319,2502117405,Dover town,43,T1,G4040,715,71650,71634,A,39098446,838692,+42.2341598,-071.2911666,DOVER,78,25021,NORFOLK,T,1,9867.99,15.42,2846,4529,4703,4915,5558,5589,5923,334,2046,
GISDATA.CENSUS2020TOWNS_POLY.251,25,017,01605,00619393,2501701605,Arlington town,43,T1,G4040,715,71650,71634,A,13319999,886901,+42.4187215,-071.1639124,ARLINGTON,10,25017,MIDDLESEX,T,1,3510.4,5.49,49953,53524,48219,44630,42389,42844,46308,3464,20461,
GISDATA.CENSUS2020TOWNS_POLY.253,25,017,02130,00619394,2501702130,Ashland town,43,T1,G4040,715,71650,73104,A,31954435,1389649,+42.2577546,-071.4735257,ASHLAND,14,25017,MIDDLESEX,T,3,8238.92,12.87,7779,8882,9165,12066,14674,16593,18832,2239,7495,
GISDATA.CENSUS2020TOWNS_POLY.264,25,021,30455,00618322,2502130455,Holbrook town,43,T1,G4040,715,71650,71634,A,18790360,282105,+42.1403459,-070.9978612,HOLBROOK,133,25021,NORFOLK,T,2,4712.58,7.36,10104,11775,11140,11041,10785,10791,11405,614,4414,
GISDATA.CENSUS2020TOWNS_POLY.265,25,021,39975,00619458,2502139975,Medway town,43,T1,G4040,715,71650,71634,A,29879908,341232,+42.1562029,-071.4303445,MEDWAY,177,25021,NORFOLK,T,4,7467.28,11.67,5168,7938,8447,9931,12448,12752,13115,363,4826,
GISDATA.CENSUS2020TOWNS_POLY.254,25,017,03005,00618215,2501703005,Ayer town,43,T1,G4040,715,71650,71634,A,23176782,1437476,+42.5665731,-071.5751350,AYER,19,25017,MIDDLESEX,T,4,6082.13,9.5,14927,7393,6993,6871,7287,7427,8479,1052,3807,
GISDATA.CENSUS2020TOWNS_POLY.255,25,027,09105,00618358,2502709105,Brookfield town,43,T1,G4040,715,79600, ,A,40215007,2736395,+42.1808069,-072.1078882,BROOKFIELD,45,25027,WORCESTER,T,3,10612.77,16.58,1751,2063,2397,2968,3051,3390,3439,49,1523,
GISDATA.CENSUS2020TOWNS_POLY.256,25,025,07000,00619463,2502507000,Boston city,25,C5,G4040,715,71650,71634,F,125201979,106897277,+42.3385513,-071.0182530,BOSTON,35,25025,SUFFOLK,C,1,31820.2,49.72,697197,641071,562994,574283,589141,617594,675647,58053,301702,
GISDATA.CENSUS2020TOWNS_POLY.257,25,025,81005,00618335,2502581005,Winthrop Town city,25,C5,G4040,715,71650,71634,F,5155473,16390807,+42.3755413,-070.9706464,WINTHROP,346,25025,SUFFOLK,TC,3,1294.88,2.02,20303,20335,19294,18127,18303,17497,19316,1819,8821,
GISDATA.CENSUS2020TOWNS_POLY.258,25,025,13205,00619464,2502513205,Chelsea city,25,C5,G4040,715,71650,71634,F,5746368,638655,+42.3968243,-071.0313479,CHELSEA,57,25025,SUFFOLK,C,3,1416.59,2.21,33749,30625,25431,28710,35080,35177,40787,5610,14554,
GISDATA.CENSUS2020TOWNS_POLY.259,25,011,79110,01729674,2501179110,Whately town,43,T1,G4040,790,78100, ,A,52201447,1328556,+42.4309950,-072.6424368,WHATELY,337,25011,FRANKLIN,T,2,13226.84,20.67,1037,1145,1341,1375,1573,1496,1607,111,727,
GISDATA.CENSUS2020TOWNS_POLY.260,25,011,02095,00619377,2501102095,Ashfield town,43,T1,G4040,790,78100, ,A,103584075,649906,+42.5203242,-072.8056062,ASHFIELD,13,25011,FRANKLIN,T,2,25755.76,40.24,1131,1274,1458,1715,1800,1737,1695,-42,880,
GISDATA.CENSUS2020TOWNS_POLY.266,25,021,54100,00618327,2502154100,Plainville town,43,T1,G4040,715,77200, ,A,28458092,1350452,+42.0128383,-071.3361880,PLAINVILLE,238,25021,NORFOLK,T,2,7365.41,11.51,3810,4953,5857,6871,7683,8264,9945,1681,4394,
GISDATA.CENSUS2020TOWNS_POLY.267,25,021,78690,00618333,2502178690,Westwood town,43,T1,G4040,715,71650,71634,A,28182747,768085,+42.2196452,-071.2167679,WESTWOOD,335,25021,NORFOLK,T,2,7153.4,11.18,10354,12750,13212,12557,14117,14618,16266,1648,5801,
GISDATA.CENSUS2020TOWNS_POLY.268,25,021,78972,00619462,2502178972,Weymouth Town city,25,C5,G4040,715,71650,71634,F,43420939,12454758,+42.2072998,-070.9436870,WEYMOUTH,336,25021,NORFOLK,TC,1,11335.09,17.71,48177,54610,55601,54063,53988,53743,57437,3694,25419,
GISDATA.CENSUS2020TOWNS_POLY.261,25,011,61905,00619382,2501161905,Shutesbury town,43,T1,G4040,790,78100, ,A,68668170,1563521,+42.4569676,-072.4172444,SHUTESBURY,272,25011,FRANKLIN,T,1,17353.75,27.12,265,489,1049,1561,1810,1771,1717,-54,853,
GISDATA.CENSUS2020TOWNS_POLY.290,25,021,09175,00619456,2502109175,Brookline town,43,T1,G4040,715,71650,71634,A,17507686,183413,+42.3238534,-071.1420033,BROOKLINE,46,25021,NORFOLK,T,2,4371.28,6.83,54044,58886,55062,54718,57107,58732,63191,4459,27961,
GISDATA.CENSUS2020TOWNS_POLY.291,25,021,11315,00619457,2502111315,Canton town,43,T1,G4040,715,71650,71634,A,48552398,2057649,+42.1757371,-071.1253849,CANTON,50,25021,NORFOLK,T,4,12505.13,19.54,12771,17100,18182,18530,20775,21561,24370,2809,9930,
GISDATA.CENSUS2020TOWNS_POLY.292,25,021,14640,00618317,2502114640,Cohasset town,43,T1,G4040,715,71650,71634,A,25341804,56061039,+42.2624280,-070.7988829,COHASSET,65,25021,NORFOLK,T,1,6666.08,10.42,5840,6954,7174,7075,7261,7542,8381,839,3341,
GISDATA.CENSUS2020TOWNS_POLY.293,25,021,41515,00618324,2502141515,Millis town,43,T1,G4040,715,71650,71634,A,31164729,598951,+42.1731025,-071.3637564,MILLIS,187,25021,NORFOLK,T,3,7848.42,12.26,4374,5686,6908,7613,7902,7891,8460,569,3412,
GISDATA.CENSUS2020TOWNS_POLY.269,25,021,82315,00618334,2502182315,Wrentham town,43,T1,G4040,715,71650,71634,A,56219361,2341255,+42.0526709,-071.3568580,WRENTHAM,350,25021,NORFOLK,T,3,14469.72,22.61,6685,7315,7580,9006,10554,10955,12178,1223,4620,
GISDATA.CENSUS2020TOWNS_POLY.270,25,021,60785,00618329,2502160785,Sharon town,43,T1,G4040,715,71650,71634,A,60697096,2471517,+42.1084634,-071.1851819,SHARON,266,25021,NORFOLK,T,2,15608.24,24.39,10070,12367,13601,15517,17408,17612,18575,963,6581,
GISDATA.CENSUS2020TOWNS_POLY.271,25,013,19645,00618182,2501319645,East Longmeadow town,43,T1,G4040,790,78100, ,A,33504997,181607,+42.0623782,-072.4981110,EAST LONGMEADOW,85,25013,HAMPDEN,T,1,8323.6,13.01,10294,13029,12905,13367,14100,15720,16430,710,6371,
GISDATA.CENSUS2020TOWNS_POLY.294,25,021,41690,00619459,2502141690,Milton town,43,T1,G4040,715,71650,71634,A,33697978,780022,+42.2415589,-071.0824369,MILTON,189,25021,NORFOLK,T,2,8417.78,13.15,26375,27190,25860,25725,26062,27003,28630,1627,9844,
GISDATA.CENSUS2020TOWNS_POLY.295,25,021,44105,00618325,2502144105,Needham town,43,T1,G4040,715,71650,71634,A,31851573,1097984,+42.2815935,-071.2424143,NEEDHAM,199,25021,NORFOLK,T,4,8141.45,12.72,25793,29748,27901,27557,28911,28886,32091,3205,11891,
GISDATA.CENSUS2020TOWNS_POLY.296,25,021,50250,00619460,2502150250,Norwood town,43,T1,G4040,715,71650,71634,A,26882338,445374,+42.1873642,-071.1959711,NORWOOD,220,25021,NORFOLK,T,1,6752.35,10.55,24898,30815,29711,28700,28587,28602,31611,3009,13634,
GISDATA.CENSUS2020TOWNS_POLY.272,25,009,01260,00618292,2500901260,Amesbury Town city,25,C5,G4040,715,71650,73604,F,31836415,3729019,+42.8512771,-070.9557921,AMESBURY,7,25009,ESSEX,C,1,8788.93,13.73,10787,11388,13971,14997,16450,16283,17366,1083,7889,
GISDATA.CENSUS2020TOWNS_POLY.273,25,009,05595,00618293,2500905595,Beverly city,25,C5,G4040,715,71650,76524,F,39083082,19417643,+42.5566592,-070.8449600,BEVERLY,30,25009,ESSEX,C,1,9869.93,15.42,36108,38348,37655,38195,39862,39502,42670,3168,17887,
GISDATA.CENSUS2020TOWNS_POLY.274,25,009,25625,00619445,2500925625,Georgetown town,43,T1,G4040,715,71650,73604,A,33304917,747696,+42.7262256,-070.9833179,GEORGETOWN,105,25009,ESSEX,T,2,8414.69,13.15,3755,5290,5687,6384,7377,8183,8470,287,3159,
GISDATA.CENSUS2020TOWNS_POLY.275,25,009,29405,00619447,2500929405,Haverhill city,25,C5,G4040,715,71650,73604,F,85563640,6889004,+42.7829453,-071.0874356,HAVERHILL,128,25009,ESSEX,C,2,22846.29,35.7,46346,46120,46865,51418,58969,60879,67787,6908,27927,
GISDATA.CENSUS2020TOWNS_POLY.276,25,009,40430,00618301,2500940430,Merrimac town,43,T1,G4040,715,71650,73604,A,22011710,1033016,+42.8386028,-071.0119970,MERRIMAC,180,25009,ESSEX,T,3,5694.78,8.9,3261,4245,4451,5166,6138,6338,6723,385,2761,
GISDATA.CENSUS2020TOWNS_POLY.277,25,009,46365,00618306,2500946365,North Andover town,43,T1,G4040,715,71650,74204,A,68073749,3709019,+42.6739092,-071.0913339,NORTH ANDOVER,210,25009,ESSEX,T,4,17737.85,27.72,10908,16284,20129,22792,27202,28352,30915,2563,11914,
GISDATA.CENSUS2020TOWNS_POLY.278,25,027,05490,00619476,2502705490,Berlin town,43,T1,G4040,715,71650,73104,A,33598944,521374,+42.3849290,-071.6338895,BERLIN,28,25027,WORCESTER,T,2,8430.8,13.17,1742,2099,2215,2293,2380,2866,3158,292,1318,
GISDATA.CENSUS2020TOWNS_POLY.279,25,009,16250,00618295,2500916250,Danvers town,43,T1,G4040,715,71650,76524,A,34390555,2346845,+42.5741744,-070.9505165,DANVERS,71,25009,ESSEX,T,4,8869.04,13.86,21926,26151,24100,24174,25212,26493,28087,1594,11763,
GISDATA.CENSUS2020TOWNS_POLY.280,25,009,27900,00619446,2500927900,Hamilton town,43,T1,G4040,715,71650,76524,A,36717957,1909841,+42.6262226,-070.8572297,HAMILTON,119,25009,ESSEX,T,4,9544.99,14.91,5488,6373,6960,7280,8315,7764,7561,-203,2925,
GISDATA.CENSUS2020TOWNS_POLY.281,25,009,45175,00619452,2500945175,Newbury town,43,T1,G4040,715,71650,73604,A,60534393,7582633,+42.7704060,-070.8724166,NEWBURY,205,25009,ESSEX,T,3,15678.3,24.5,2519,3804,4529,5623,6717,6666,6716,50,3072,
GISDATA.CENSUS2020TOWNS_POLY.282,25,009,32310,00619448,2500932310,Ipswich town,43,T1,G4040,715,71650,76524,A,83150915,26700441,+42.6959806,-070.8356476,IPSWICH,144,25009,ESSEX,T,2,21272.82,33.24,8544,10750,11158,11873,12987,13175,13785,610,6476,
GISDATA.CENSUS2020TOWNS_POLY.283,25,009,41095,00618303,2500941095,Middleton town,43,T1,G4040,715,71650,76524,A,34827934,2696702,+42.6105133,-071.0071181,MIDDLETON,184,25009,ESSEX,T,2,9272.34,14.49,3718,4044,4135,4921,7744,8987,9779,792,3359,
GISDATA.CENSUS2020TOWNS_POLY.284,25,009,45245,00618305,2500945245,Newburyport city,25,C5,G4040,715,71650,73604,F,21626955,6108560,+42.8121411,-070.8866460,NEWBURYPORT,206,25009,ESSEX,C,2,5685.38,8.88,14004,15807,15900,16317,17189,17416,18289,873,8615,
GISDATA.CENSUS2020TOWNS_POLY.285,25,009,58405,00618309,2500958405,Rowley town,43,T1,G4040,715,71650,73604,A,47139607,5571513,+42.7214946,-070.8866372,ROWLEY,254,25009,ESSEX,T,4,11971.92,18.71,2783,3040,3867,4452,5500,5856,6161,305,2405,
GISDATA.CENSUS2020TOWNS_POLY.286,25,015,13590,00618197,2501513590,Chesterfield town,43,T1,G4040,790,78100, ,A,79899075,1028696,+42.3778524,-072.8419845,CHESTERFIELD,60,25015,HAMPSHIRE,T,2,19996.49,31.24,556,704,1000,1048,1201,1222,1186,-36,618,
GISDATA.CENSUS2020TOWNS_POLY.287,25,015,16040,00618198,2501516040,Cummington town,43,T1,G4040,790,78100, ,A,59408393,332330,+42.4654945,-072.9182666,CUMMINGTON,69,25015,HAMPSHIRE,T,4,14761.52,23.06,550,562,657,785,978,872,829,-43,477,
GISDATA.CENSUS2020TOWNS_POLY.288,25,015,26290,00619391,2501526290,Goshen town,43,T1,G4040,790,78100, ,A,44809103,1030938,+42.4376269,-072.8111413,GOSHEN,108,25015,HAMPSHIRE,T,1,11326.72,17.7,385,483,651,830,921,1054,960,-94,593,
GISDATA.CENSUS2020TOWNS_POLY.289,25,021,04930,00618315,2502104930,Bellingham town,43,T1,G4040,715,77200, ,A,47508194,1422667,+42.0766822,-071.4744898,BELLINGHAM,25,25021,NORFOLK,T,1,12090.28,18.89,6774,13967,14300,14877,15314,16332,16945,613,6749,
GISDATA.CENSUS2020TOWNS_POLY.297,25,005,02690,00618278,2500502690,Attleboro city,25,C5,G4040,715,77200, ,F,69358023,2572080,+41.9316531,-071.2945028,ATTLEBORO,16,25005,BRISTOL,C,4,17773.45,27.77,27118,32907,34196,38383,42068,43593,46461,2868,19097,
GISDATA.CENSUS2020TOWNS_POLY.299,25,005,20100,00619433,2500520100,Easton town,43,T1,G4040,715,71650,72104,A,74488366,1228840,+42.0391873,-071.1089996,EASTON,88,25005,BRISTOL,T,4,18708.96,29.23,9078,12157,16623,19807,22299,23112,25058,1946,9132,
GISDATA.CENSUS2020TOWNS_POLY.298,25,005,16950,00618280,2500516950,Dighton town,43,T1,G4040,715,71650,78254,A,57059731,1496405,+41.8292730,-071.1520870,DIGHTON,76,25005,BRISTOL,T,4,14469.1,22.61,3769,4667,5352,5631,6175,7086,8101,1015,2978,
GISDATA.CENSUS2020TOWNS_POLY.300,25,021,67945,00618330,2502167945,Stoughton town,43,T1,G4040,715,71650,71634,A,41662669,969179,+42.1190060,-071.1036499,STOUGHTON,285,25021,NORFOLK,T,3,10533.83,16.46,16328,23459,26710,26777,27149,26962,29281,2319,11739,
GISDATA.CENSUS2020TOWNS_POLY.301,25,021,72495,00618331,2502172495,Walpole town,43,T1,G4040,715,71650,71634,A,52976583,1589369,+42.1462862,-071.2556036,WALPOLE,307,25021,NORFOLK,T,3,13482.6,21.07,14068,18149,18859,20212,22824,24070,26383,2313,10042,
GISDATA.CENSUS2020TOWNS_POLY.302,25,005,00520,01729673,2500500520,Acushnet town,43,T1,G4040,715,75550, ,A,47727568,1350798,+41.7182175,-070.9011509,ACUSHNET,3,25005,BRISTOL,T,3,12082.18,18.88,5755,7767,8704,9554,10161,10303,10559,256,4291,
GISDATA.CENSUS2020TOWNS_POLY.303,25,009,52490,00618307,2500952490,Peabody city,25,C5,G4040,715,71650,76524,F,42051187,1486470,+42.5343100,-070.9694427,PEABODY,229,25009,ESSEX,C,1,10738.73,16.78,32202,48080,45976,47039,48129,51251,54481,3230,23191,
GISDATA.CENSUS2020TOWNS_POLY.304,25,013,00840,00618180,2501300840,Agawam Town city,25,C5,G4040,790,78100, ,F,60403412,2623341,+42.0638908,-072.6529587,AGAWAM,5,25013,HAMPDEN,TC,4,15573.23,24.33,15718,21717,26271,27323,28144,28438,28692,254,12361,
GISDATA.CENSUS2020TOWNS_POLY.305,25,021,56000,00618328,2502156000,Randolph Town city,25,C5,G4040,715,71650,71634,F,25455228,1516221,+42.1789925,-071.0526540,RANDOLPH,244,25021,NORFOLK,TC,1,6664.32,10.41,18900,27035,28218,30093,30963,32112,34984,2872,12901,
GISDATA.CENSUS2020TOWNS_POLY.306,25,023,40850,00618346,2502340850,Middleborough town,43,T1,G4040,715,71650,78254,A,178819754,8202215,+41.8780043,-070.8692669,MIDDLEBOROUGH,182,25023,PLYMOUTH,T,3,46212.32,72.21,11065,13607,16404,17867,19941,23116,24245,1129,9808,
GISDATA.CENSUS2020TOWNS_POLY.307,25,023,57600,00618350,2502357600,Rochester town,43,T1,G4040,715,71650,78254,A,86950052,6376677,+41.7608637,-070.8389561,ROCHESTER,250,25023,PLYMOUTH,T,2,23061.26,36.03,1559,1770,3205,3921,4581,5232,5717,485,2105,
GISDATA.CENSUS2020TOWNS_POLY.308,25,023,72985,00618353,2502372985,Wareham town,43,T1,G4040,715,70900, ,A,92768367,27061328,+41.7610398,-070.7017790,WAREHAM,310,25023,PLYMOUTH,T,1,23871.67,37.3,9461,11492,18457,19232,20335,21822,23303,1481,12967,
GISDATA.CENSUS2020TOWNS_POLY.309,25,017,24960,02791559,2501724960,Framingham city,25,C5,G4040,715,71650,73104,F,64863272,3784599,+42.3079052,-071.4361957,FRAMINGHAM,100,25017,MIDDLESEX,C,4,16962.12,26.5,44526,64048,65113,64989,66910,68318,72362,4044,29033,
GISDATA.CENSUS2020TOWNS_POLY.310,25,009,26150,00618297,2500926150,Gloucester city,25,C5,G4040,715,71650,76524,F,67852028,39662608,+42.6288499,-070.6858747,GLOUCESTER,107,25009,ESSEX,C,3,17247.87,26.95,25789,27941,27768,28716,30273,28789,29729,940,15133,
GISDATA.CENSUS2020TOWNS_POLY.311,25,017,37000,00618227,2501737000,Lowell city,25,C5,G4040,715,71650,74804,F,35251105,2379103,+42.6389955,-071.3210199,LOWELL,160,25017,MIDDLESEX,C,4,9298.51,14.53,92107,94239,92418,103439,105167,106519,115554,9035,43482,
GISDATA.CENSUS2020TOWNS_POLY.313,25,005,38225,00618283,2500538225,Mansfield town,43,T1,G4040,715,71650,71634,A,52069118,822341,+42.0173020,-071.2164203,MANSFIELD,167,25005,BRISTOL,T,1,13068.97,20.42,7773,9939,13453,16568,22414,23184,23860,676,9282,
GISDATA.CENSUS2020TOWNS_POLY.314,25,005,16425,00618279,2500516425,Dartmouth town,43,T1,G4040,715,75550, ,A,157797299,94830242,+41.5665098,-070.9582285,DARTMOUTH,72,25005,BRISTOL,T,4,39725.02,62.07,14607,18800,23966,27244,30666,34032,33783,-249,13188,
GISDATA.CENSUS2020TOWNS_POLY.315,25,005,25240,00619434,2500525240,Freetown town,43,T1,G4040,715,71650,78254,A,89263817,4991672,+41.7793795,-071.0195258,FREETOWN,102,25005,BRISTOL,T,1,23290.69,36.39,3039,4270,7058,8522,8472,8870,9206,336,3485,
GISDATA.CENSUS2020TOWNS_POLY.316,25,005,56060,00618285,2500556060,Raynham town,43,T1,G4040,715,71650,78254,A,53035838,770450,+41.9304800,-071.0462145,RAYNHAM,245,25005,BRISTOL,T,1,13295.18,20.77,4150,6705,9085,9867,11739,13383,15142,1759,5749,
GISDATA.CENSUS2020TOWNS_POLY.337,25,023,75260,00618354,2502375260,West Bridgewater town,43,T1,G4040,715,71650,72104,A,39692759,906621,+42.0216172,-071.0267170,WEST BRIDGEWATER,322,25023,PLYMOUTH,T,3,10031.71,15.67,5061,7152,6359,6389,6634,6916,7707,791,2898,
GISDATA.CENSUS2020TOWNS_POLY.317,25,005,68750,00619439,2500568750,Swansea town,43,T1,G4040,715,77200, ,A,58735210,6720357,+41.7581626,-071.2141812,SWANSEA,292,25005,BRISTOL,T,3,16174.24,25.27,9916,12640,15461,15411,15901,15865,17144,1279,6904,
GISDATA.CENSUS2020TOWNS_POLY.318,25,011,21780,00618163,2501121780,Erving town,43,T1,G4040,790,73300, ,A,35721726,1534682,+42.6134178,-072.4264276,ERVING,91,25011,FRANKLIN,T,2,9206.07,14.38,1272,1260,1326,1372,1467,1800,1665,-135,703,
GISDATA.CENSUS2020TOWNS_POLY.319,25,011,27060,00618166,2501127060,Greenfield city,25,C5,G4040,790,73300, ,F,55458172,1193222,+42.6146712,-072.5970627,GREENFIELD,114,25011,FRANKLIN,C,3,13998.6,21.87,17690,18116,18436,18666,18168,17456,17768,312,8646,
GISDATA.CENSUS2020TOWNS_POLY.320,25,013,42145,00618188,2501342145,Monson town,43,T1,G4040,790,78100, ,A,114539147,1460445,+42.0935962,-072.3214936,MONSON,191,25013,HAMPDEN,T,1,28662.2,44.78,6712,7355,7315,7776,8359,8560,8150,-410,3554,
GISDATA.CENSUS2020TOWNS_POLY.321,25,013,65825,00618191,2501365825,Southwick town,43,T1,G4040,790,78100, ,A,79819353,2151144,+42.0525703,-072.7773529,SOUTHWICK,279,25013,HAMPDEN,T,2,20254.05,31.65,5139,6330,7382,7667,8835,9502,9232,-270,4115,
GISDATA.CENSUS2020TOWNS_POLY.324,25,027,73895,00618389,2502773895,Webster town,43,T1,G4040,715,79600, ,A,32005106,5800271,+42.0470748,-071.8458053,WEBSTER,316,25027,WORCESTER,T,3,9341.31,14.6,13680,14917,14480,16196,16415,16767,17776,1009,8453,
GISDATA.CENSUS2020TOWNS_POLY.328,25,027,30945,00618366,2502730945,Hopedale town,43,T1,G4040,715,71650,73104,A,13417386,442867,+42.1230066,-071.5314040,HOPEDALE,138,25027,WORCESTER,T,2,3424.71,5.35,3987,4292,3905,5666,5907,5911,6017,106,2394,
GISDATA.CENSUS2020TOWNS_POLY.329,25,027,34165,00618368,2502734165,Lancaster town,43,T1,G4040,715,79600, ,A,71143965,1336278,+42.4835693,-071.6755848,LANCASTER,147,25027,WORCESTER,T,4,17909.42,27.98,3958,6095,6334,6661,7380,8055,8441,386,2788,
GISDATA.CENSUS2020TOWNS_POLY.336,25,023,28495,00619468,2502328495,Hanson town,43,T1,G4040,715,71650,71634,A,38899465,1851425,+42.0502398,-070.8673595,HANSON,123,25023,PLYMOUTH,T,3,10069.12,15.73,4370,7148,8617,9028,9495,10209,10639,430,3960,
GISDATA.CENSUS2020TOWNS_POLY.343,25,013,58650,00618190,2501358650,Russell town,43,T1,G4040,790,78100, ,A,45254003,1118338,+42.1612510,-072.8538057,RUSSELL,256,25013,HAMPDEN,T,1,11458.05,17.9,1366,1382,1570,1594,1657,1775,1643,-132,703,
GISDATA.CENSUS2020TOWNS_POLY.344,25,013,70045,00618192,2501370045,Tolland town,43,T1,G4040,790,78100, ,A,81705579,3279774,+42.1021459,-073.0345546,TOLLAND,297,25013,HAMPDEN,T,3,20998.93,32.81,101,172,235,289,426,485,471,-14,501,
GISDATA.CENSUS2020TOWNS_POLY.345,25,011,35285,00618169,2501135285,Leyden town,43,T1,G4040,790,73300, ,A,46458687,300463,+42.6975790,-072.6276061,LEYDEN,156,25011,FRANKLIN,T,1,11554.48,18.05,343,376,498,662,772,711,734,23,340,
GISDATA.CENSUS2020TOWNS_POLY.346,25,011,45490,00618172,2501145490,New Salem town,43,T1,G4040,790,78100, ,A,115922616,36091317,+42.4585511,-072.3271910,NEW SALEM,204,25011,FRANKLIN,T,2,37561.57,58.69,397,474,688,802,929,990,983,-7,460,
GISDATA.CENSUS2020TOWNS_POLY.347,25,011,51265,00618173,2501151265,Orange town,43,T1,G4040,715,70450, ,A,90812894,2464225,+42.6054372,-072.2920738,ORANGE,223,25011,FRANKLIN,T,4,23048.81,36.01,6154,6104,6844,7312,7518,7839,7569,-270,3544,
GISDATA.CENSUS2020TOWNS_POLY.351,25,015,01370,00618195,2501501370,Amherst Town city,25,C5,G4040,790,78100, ,F,71547953,340031,+42.3635343,-072.5072913,AMHERST,8,25015,HAMPSHIRE,TC,4,17762.8,27.75,13718,26331,33229,35228,34874,37819,39263,1444,10748,
