OID_,FY,TOWN_ID,TOWN,SHAPE_AREA,SHAPE_LEN,Lat,Lon
0,2022,23,BEDFORD,35840949.726300001144409,24810.317890199999965,-71.278293439999999,42.496957010000003
1,2021,24,BELCHERTOWN,143164004.888000011444092,63493.952731999997923,-72.400385490000005,42.278796839999998
2,2021,25,BELLINGHAM,48919135.199299998581409,34810.262629800003197,-71.474075299999996,42.077800920000001
3,2021,26,BELMONT,12218653.778999999165535,16672.592680400000972,-71.179507869999995,42.395997559999998
4,2022,27,BERKLEY,42944099.924999997019768,40024.053081400001247,-71.073778500000003,41.836290820000002
5,2021,28,BERLIN,34117527.372100003063679,25882.591624199998478,-71.635522010000003,42.383794500000000
6,2020,29,BERNARDSTON,60650566.555399999022484,31693.750722100001440,-72.549007160000002,42.691648309999998
7,2021,30,BEVERLY,39915208.474799998104572,38638.706349699998100,-70.862025029999998,42.568794699999998
8,2021,31,BILLERICA,68158855.154799997806549,39129.812759699998423,-71.267271589999993,42.558695409999999
9,2021,32,BLACKSTONE,29603901.480000000447035,21883.079351299998962,-71.531251920000003,42.039930290000001
10,2021,33,BLANDFORD,138409560.242000013589859,46280.021888000002946,-72.952215140000007,42.186897139999999
11,2021,34,BOLTON,52003960.662799999117851,28760.010611800000333,-71.607286290000005,42.436175769999998
12,2020,35,BOSTON,129519997.541999995708466,205312.529714000003878,-71.089787930000000,42.316054850000000
13,2020,36,BOURNE,106404912.496000006794930,140485.734251999994740,-70.577908679999993,41.723338910000002
14,2021,37,BOXBOROUGH,26951584.409899998456240,21176.921041400000831,-71.517794550000005,42.488382559999998
15,2022,38,BOXFORD,63216183.982199996709824,44884.884100299997954,-71.018971059999998,42.681534300000003
16,2018,39,BOYLSTON,51152172.776600003242493,30445.507862099999329,-71.721229670000000,42.356348199999999
17,2020,40,BRAINTREE,37369755.559500001370907,31787.113512299998547,-71.002557449999998,42.203605050000000
18,2022,41,BREWSTER,66087881.496500000357628,44077.975923899997724,-70.067655340000002,41.746412329999998
19,2021,1,ABINGTON,26390847.069699998944998,24139.413119799999549,-70.959038320000005,42.118058710000000
20,2021,2,ACTON,52564532.792499996721745,30789.187913300000218,-71.437771290000001,42.484325329999997
21,2021,3,ACUSHNET,48893374.488899998366833,31637.669325099999696,-70.901166750000002,41.714041139999999
22,2021,4,ADAMS,59466489.588699996471405,31135.753625500001363,-73.118735319999999,42.626867310000002
23,2021,5,AGAWAM,63021907.259300000965595,38060.713034400003380,-72.652552560000004,42.065745380000003
24,2021,6,ALFORD,29871126.072999998927116,25353.440653300000122,-73.425892070000003,42.248638489999998
25,2022,7,AMESBURY,35547168.400300003588200,26560.142856700000266,-70.944645170000001,42.852970700000000
26,2020,8,AMHERST,71882639.880899995565414,40766.344847499996831,-72.506866220000006,42.364514649999997
27,2020,9,ANDOVER,83274583.622500002384186,46867.690658999999869,-71.165078320000006,42.646576920000001
28,2022,10,ARLINGTON,14203937.827299999073148,16929.028970700001082,-71.163902899999997,42.418668980000000
29,2021,11,ASHBURNHAM,106063702.026999995112419,41818.021136299998034,-71.925217210000000,42.659019630000003
30,2021,12,ASHBY,62348961.121100001037121,35422.495853400003398,-71.823185989999999,42.676563080000001
31,2021,13,ASHFIELD,104229566.879999995231628,41119.406245099999069,-72.806571779999999,42.520196400000003
32,2022,14,ASHLAND,33342677.447000000625849,25926.517979600001127,-71.468655540000000,42.257269460000003
33,2020,15,ATHOL,86408829.490299999713898,48172.897625300000072,-72.217682569999994,42.584159000000000
34,2021,16,ATTLEBORO,71925427.532800003886223,39370.231117900002573,-71.294891100000001,41.931126390000003
35,2021,17,AUBURN,42512969.985100001096725,24816.995407499998691,-71.845270339999999,42.197247590000003
36,2021,18,AVON,11754175.971100000664592,14934.241554599999290,-71.049244729999998,42.126669860000000
37,2020,19,AYER,24613334.652600001543760,25016.907016599998315,-71.571754659999996,42.562812319999999
38,2021,20,BARNSTABLE,162220373.694000005722046,233289.285937000007834,-70.361390180000001,41.672215559999998
39,2021,21,BARRE,115592161.947999998927116,43248.067053500002658,-72.106125349999999,42.420127379999997
40,2020,22,BECKET,123781626.304000005125999,50063.760839499998838,-73.083269310000006,42.284998670000000
41,2021,81,DUNSTABLE,43387647.354599997401237,30627.674553600001673,-71.500546240000006,42.676423999999997
42,2021,82,DUXBURY,62329111.111699998378754,99884.166651699997601,-70.717664119999995,42.046706639999996
43,2021,83,EAST BRIDGEWATER,45428309.986100003123283,28489.391154199998709,-70.942386209999995,42.035158029999998
44,2022,84,EAST BROOKFIELD,26993330.853199999779463,25622.643800000001647,-72.046719870000004,42.203281019999999
45,2019,85,EAST LONGMEADOW,33688897.814300000667572,23285.417046300000948,-72.499054110000003,42.059786099999997
46,2020,86,EASTHAM,37180567.156900003552437,85799.409233600003063,-69.979069839999994,41.841466079999996
47,2021,87,EASTHAMPTON,35237336.289099998772144,33943.997268300001451,-72.672055080000007,42.265152270000002
48,2021,88,EASTON,75713803.599399998784065,36062.107944800001860,-71.110305460000006,42.036239209999998
49,2022,89,EDGARTOWN,69163874.072799995541573,149201.504856999992626,-70.540949490000003,41.380442150000000
50,2021,90,EGREMONT,48911652.316100001335144,33351.012059599997883,-73.439386010000007,42.170278809999999
51,2021,91,ERVING,37259039.763499997556210,34299.995710600000166,-72.429081069999995,42.607611839999997
52,2021,92,ESSEX,36921449.503899998962879,121688.587985999998637,-70.779417730000006,42.632091639999999
53,2022,93,EVERETT,8888300.828779999166727,16974.292862800000876,-71.053664339999997,42.407323200000000
54,2021,94,FAIRHAVEN,32138518.559099998325109,74696.218033500001184,-70.871901019999996,41.639699909999997
55,2022,95,FALL RIVER,99828191.006300002336502,63846.214337899997190,-71.098894439999995,41.713443190000000
56,2020,96,FALMOUTH,117907082.449000000953674,175569.132225000008475,-70.592411409999997,41.593678859999997
57,2021,97,FITCHBURG,72821334.200499996542931,40863.556763300002785,-71.815603789999997,42.591266079999997
58,2018,98,FLORIDA,63708075.599100001156330,49604.322541299996374,-73.014493770000001,42.680372110000000
59,2021,99,FOXBOROUGH,53987529.593500003218651,31841.310294899998553,-71.246132700000004,42.062679610000004
60,2020,100,FRAMINGHAM,68642060.193299993872643,35082.753969999997935,-71.436758470000001,42.308558769999998
61,2021,42,BRIDGEWATER,73451631.191200003027916,39191.801578799997515,-70.974886080000005,41.972840329999997
62,2021,43,BRIMFIELD,91471330.362599998712540,42506.120669999996608,-72.206216440000006,42.128651949999998
63,2021,44,BROCKTON,55724091.461099997162819,32616.935486599999422,-71.024190059999995,42.082077050000002
64,2018,45,BROOKFIELD,42943885.888999998569489,32910.498845000001893,-72.104413339999994,42.193656040000000
65,2021,46,BROOKLINE,17676103.601300001144409,19268.319388799998706,-71.140797129999996,42.324274760000002
66,2022,47,BUCKLAND,51481537.325599998235703,34117.604344999999739,-72.788023940000002,42.591710460000002
67,2022,48,BURLINGTON,30723422.275899998843670,23754.872048699999141,-71.202682289999998,42.502168159999997
68,2021,49,CAMBRIDGE,18400398.668499998748302,26475.684556299998803,-71.118510889999996,42.375863629999998
69,2021,50,CANTON,50608144.019199997186661,33538.192925900002592,-71.126413839999998,42.175119490000000
70,2022,51,CARLISLE,40207034.486299999058247,25118.466082999999344,-71.351270830000004,42.530026229999997
71,2022,52,CARVER,102880648.167999997735023,47726.190677799997502,-70.756308540000006,41.873920230000003
72,2021,53,CHARLEMONT,69010126.542400002479553,49809.348783300003561,-72.864888420000000,42.640217409999998
73,2022,54,CHARLTON,113412507.223000004887581,47894.211002500000177,-71.968031550000006,42.135113099999998
74,2018,55,CHATHAM,44137184.341499999165535,151757.308105000003707,-70.014489979999993,41.686415799999999
75,2022,56,CHELMSFORD,59787673.826300002634525,38973.277803999997559,-71.363126370000003,42.599988410000002
76,2022,57,CHELSEA,5741324.722149999812245,13753.896176300000661,-71.032634909999999,42.396497719999999
77,2021,58,CHESHIRE,71267709.471200004220009,42302.496653399997740,-73.151204719999996,42.563869799999999
78,2021,59,CHESTER,96254154.194999992847443,37542.272855499999423,-72.940048399999995,42.291142250000000
79,2021,60,CHESTERFIELD,80921923.090499997138977,42557.396116700001585,-72.844563620000002,42.386918580000000
80,2020,61,CHICOPEE,61826252.234499998390675,34656.874634300002072,-72.571853120000000,42.176398530000000
81,2021,62,CHILMARK,52505813.337099999189377,60568.482574299996486,-70.728271520000007,41.352908749999997
82,2018,63,CLARKSBURG,33130145.894400000572205,25539.483282799999870,-73.108937049999994,42.726665290000000
83,2021,64,CLINTON,18805461.061900001019239,18720.970817800000077,-71.688824909999994,42.411920250000001
84,2020,65,COHASSET,26048184.251699998974800,42159.275170200002322,-70.820029009999999,42.235361750000003
85,2021,66,COLRAIN,112314067.960999995470047,47100.058045300000231,-72.716841729999999,42.683389060000003
86,2021,67,CONCORD,66904557.646700002253056,36342.971523100000923,-71.363859120000001,42.461990059999998
87,2020,68,CONWAY,98100323.451299995183945,47214.163900999999896,-72.706422989999993,42.508191109999999
88,2018,69,CUMMINGTON,59743487.327799998223782,33260.522677300003124,-72.919588680000004,42.463149780000002
89,2021,70,DALTON,56640387.398400001227856,38162.844455600003130,-73.153298430000007,42.479572220000001
90,2022,71,DANVERS,35705009.182400003075600,44773.969279600001755,-70.950326169999997,42.574733170000002
91,2022,72,DARTMOUTH,160465763.243000000715256,148342.523045000009006,-70.997884749999997,41.615759949999998
92,2022,75,DENNIS,54065148.161600001156330,92632.537164599998505,-70.164402140000007,41.708407970000003
93,2021,76,DIGHTON,57418091.609999999403954,40722.268405499999062,-71.155965050000006,41.836525950000002
94,2021,77,DOUGLAS,98158644.574699997901917,44276.272226200002478,-71.751496959999997,42.052419899999997
95,2020,73,DEDHAM,27669925.445799998939037,26695.826325000001816,-71.177655720000004,42.246641150000002
96,2021,74,DEERFIELD,86638250.713300004601479,45089.643309599996428,-72.609723660000000,42.522048880000000
97,2022,78,DOVER,39933244.034400001168251,37756.016716999998607,-71.284204259999996,42.236626260000001
98,2022,79,DRACUT,55522005.054399996995926,38335.173390700001619,-71.300925460000002,42.683286959999997
99,2021,80,DUDLEY,56694980.526900000870228,32879.203227899997728,-71.935177170000003,42.055010340000003
100,2021,118,HALIFAX,45028534.814099997282028,29497.466257200001564,-70.863247580000007,41.991403540000000
101,2022,119,HAMILTON,38592243.682099997997284,37649.346069300001545,-70.857944750000001,42.626679910000000
102,2020,120,HAMPDEN,50864543.124899998307228,29419.000426999999036,-72.415643439999997,42.063863370000000
103,2022,121,HANCOCK,92566394.230700001120567,57656.735380199999781,-73.319783959999995,42.531398050000000
104,2020,122,HANOVER,40478068.493400000035763,30127.698488499998348,-70.856654030000001,42.122414079999999
105,2021,123,HANSON,40748136.487800002098083,30621.385383299999376,-70.872325900000007,42.055782389999997
106,2021,124,HARDWICK,105817340.611000001430511,53639.897653499996522,-72.215035000000000,42.354801399999999
107,2022,125,HARVARD,70327484.636500000953674,39222.297284899999795,-71.585298679999994,42.505924039999996
108,2020,126,HARWICH,58278524.001999996602535,54637.787179099999776,-70.068970969999995,41.695739619999998
109,2020,127,HATFIELD,43569506.982699997723103,30192.992121399998723,-72.621739480000002,42.387927920000003
110,2022,128,HAVERHILL,92457998.426300004124641,43123.407607200002531,-71.087158099999996,42.783900320000001
111,2022,129,HAWLEY,79085514.721100002527237,36522.759247399997548,-72.906518070000004,42.584887840000000
112,2021,130,HEATH,64524358.540399998426437,33843.429322700001649,-72.820201209999993,42.689546980000003
113,2019,131,HINGHAM,58756395.868199996650219,60681.816856899997219,-70.884853329999999,42.216109629999998
114,2021,132,HINSDALE,56186094.202399998903275,37177.771373600000516,-73.113376189999997,42.434851250000001
115,2018,133,HOLBROOK,19070454.515299998223782,17630.600570400001743,-71.005683039999994,42.147062300000002
116,2021,134,HOLDEN,94067335.282000005245209,43894.318417100002989,-71.860767240000001,42.356172430000001
117,2021,135,HOLLAND,33799102.573499999940395,24018.916209499999241,-72.165942290000004,42.060184399999997
118,2022,136,HOLLISTON,49344837.133000001311302,33820.830929199997627,-71.444982280000005,42.197761159999999
119,2022,137,HOLYOKE,59048524.870700001716614,39801.738799500002642,-72.641105240000002,42.212550360000002
120,2022,138,HOPEDALE,13852114.577999999746680,20154.173330199999327,-71.535017830000001,42.124775190000001
121,2020,139,HOPKINTON,72137074.959499999880791,36926.913734900001145,-71.537811970000007,42.225519800000001
122,2021,140,HUBBARDSTON,108742604.601999998092651,42240.657471799997438,-72.005138340000002,42.483814930000001
123,2021,141,HUDSON,30726018.374699998646975,30078.812142200000380,-71.546478600000000,42.388683980000003
124,2021,142,HULL,8283877.494199999608099,63401.735495900000387,-70.873836960000006,42.283672170000003
125,2022,143,HUNTINGTON,69392918.105599999427795,39859.277945900001214,-72.854936240000001,42.284424729999998
126,2022,144,IPSWICH,85641537.401500001549721,206890.992174000013620,-70.845583140000002,42.683603200000000
127,2021,145,KINGSTON,49210261.837200000882149,44110.196373200000380,-70.748392490000001,41.986142809999997
128,2022,146,LAKEVILLE,93548116.104699999094009,47022.080297599997721,-70.959383779999996,41.831056179999997
129,2022,101,FRANKLIN,69998126.005500003695488,36786.120820600001025,-71.411278990000000,42.086238559999998
130,2021,102,FREETOWN,91859467.978100001811981,70099.175277600006666,-71.013555490000002,41.771108589999997
131,2020,103,GARDNER,59603256.534599997103214,37834.076166999999259,-71.986757119999993,42.584538879999997
132,2021,104,AQUINNAH,14961880.781400000676513,21866.900777599999856,-70.804658860000004,41.338139740000003
133,2021,105,GEORGETOWN,34054312.330300003290176,24443.041364900000190,-70.982111880000005,42.724019060000003
134,2021,106,GILL,38340969.929399996995926,32020.052198299999873,-72.511126149999996,42.633750360000001
135,2021,107,GLOUCESTER,69154959.492400005459785,159379.402957999991486,-70.736287110000006,42.612138930000000
136,2019,108,GOSHEN,45839467.901500001549721,33728.805252700003621,-72.806449630000003,42.442502900000001
137,2021,109,GOSNOLD,34802979.399899996817112,100815.012010999998893,-70.797610039999995,41.464565890000003
138,2021,110,GRAFTON,60355752.966899998486042,33511.870243999997911,-71.683760019999994,42.208559880000003
139,2021,111,GRANBY,72707908.652999997138977,34178.745802899997216,-72.503620949999998,42.260841169999999
140,2021,112,GRANVILLE,111663887.563999995589256,43645.085776599997189,-72.908586880000001,42.081698199999998
141,2020,113,GREAT BARRINGTON,118541056.236000001430511,47940.647562700003618,-73.341579080000002,42.211014900000002
142,2022,114,GREENFIELD,56649477.697499997913837,34664.752013500001340,-72.598559269999996,42.614046899999998
143,2021,115,GROTON,87488583.582800000905991,51453.119437499997730,-71.561413490000007,42.613690239999997
144,2021,116,GROVELAND,24338169.300000000745058,23990.734567799998331,-71.014870819999999,42.751997629999998
145,2021,117,HADLEY,63746571.709299996495247,50459.847955199998978,-72.569224250000005,42.355671510000001
146,2021,199,NEEDHAM,32947766.819899998605251,28960.012824900000851,-71.241078139999999,42.281381680000003
147,2021,200,NEW ASHFORD,34900171.846100002527237,27059.685914699999557,-73.224026100000003,42.608686599999999
148,2021,201,NEW BEDFORD,52522965.355099998414516,53467.702724499999022,-70.944130360000003,41.671309290000004
149,2020,202,NEW BRAINTREE,54175955.759999997913837,42901.962903699997696,-72.127943909999999,42.319319180000001
150,2021,203,NEW MARLBOROUGH,124052650.766000002622604,47703.581530299998121,-73.240008840000002,42.100910749999997
151,2018,204,NEW SALEM,152002274.106999993324280,84546.902170799992746,-72.326744570000002,42.452536019999997
152,2022,205,NEWBURY,62628198.758699998259544,163526.033278999995673,-70.877130609999995,42.770923119999999
153,2021,206,NEWBURYPORT,22644709.407999999821186,40862.940099500003271,-70.895192699999996,42.812040170000003
154,2022,207,NEWTON,47019520.878899998962879,36766.323035000001255,-71.208437149999995,42.331621140000003
155,2022,147,LANCASTER,72477533.436700001358986,40992.851657599996543,-71.680824830000006,42.481738049999997
156,2021,148,LANESBOROUGH,76624021.682600006461143,42148.359070999998949,-73.239402970000000,42.531755550000000
157,2021,149,LAWRENCE,19238173.738200001418591,21162.994098600000143,-71.162616929999999,42.700254850000000
158,2021,150,LEE,69963490.545900002121925,41725.450677100001485,-73.234116499999999,42.302020050000003
159,2022,151,LEICESTER,63799533.517200000584126,32321.735349800001131,-71.912017689999999,42.240010050000002
160,2022,152,LENOX,56117318.003700003027916,37492.167694099996879,-73.275990800000002,42.371658670000002
161,2020,153,LEOMINSTER,76866547.422499999403954,42259.321200899998075,-71.771671679999997,42.520899640000003
162,2022,154,LEVERETT,59460360.307099997997284,31459.911508400000457,-72.487461069999995,42.473629340000002
163,2022,155,LEXINGTON,43093413.638700000941753,26948.227841799998714,-71.230707679999995,42.445650579999999
164,2018,156,LEYDEN,46765869.926600001752377,31720.685658400001557,-72.626480319999999,42.695795550000000
165,2022,157,LINCOLN,38800943.939099997282028,28930.007681200000661,-71.308638819999999,42.426638779999998
166,2021,158,LITTLETON,45351168.621299996972084,27777.293916200000240,-71.489102020000004,42.535039009999998
167,2021,159,LONGMEADOW,24849962.895100001245737,19827.985961900001712,-72.571912949999998,42.047569619999997
168,2021,160,LOWELL,37630657.865900002419949,28403.664057599999069,-71.321716210000005,42.638883950000000
169,2021,161,LUDLOW,73389122.104200005531311,36988.121579699996801,-72.458047170000000,42.192123029999998
170,2021,162,LUNENBURG,71863140.084499999880791,38127.230727699999989,-71.719911650000000,42.589703190000002
171,2022,163,LYNN,29910545.833099998533726,31039.681056500001432,-70.966130160000006,42.478274159999998
172,2021,164,LYNNFIELD,27042348.047600001096725,27878.230477900000551,-71.038162650000004,42.535651500000000
173,2021,165,MALDEN,13127931.501599999144673,18699.870179099998495,-71.057568349999997,42.430516820000001
174,2022,166,MANCHESTER,20164500.466499999165535,37401.210032000002684,-70.769092330000007,42.582533110000000
175,2021,167,MANSFIELD,52902104.541599996387959,31080.098140699999931,-71.218677400000004,42.016271230000001
