OID_,FY,TOWN_ID,TOWN,SHAPE_AREA,SHAPE_LEN,Lat,Lon
176,2022,168,MARBLEHEAD,11293625.833000000566244,28931.407548200000747,-70.864040810000006,42.498998170000000
177,2021,169,MARION,36569314.700300000607967,72929.446918100002222,-70.764978299999996,41.709329480000001
178,2020,170,MARLBOROUGH,57241191.626900002360344,33681.150321100001747,-71.546819290000002,42.349407829999997
179,2022,171,MARSHFIELD,73955197.074200004339218,111569.449875000005704,-70.715290179999997,42.113280310000000
180,2022,172,MASHPEE,66276288.107900001108646,95479.258305499999551,-70.490836779999995,41.620547739999999
181,2022,173,MATTAPOISETT,45307295.939599998295307,62048.679925600001297,-70.817186770000006,41.669363609999998
182,2022,174,MAYNARD,13903410.002100000157952,14674.584129400000165,-71.456108099999994,42.426405860000003
183,2022,175,MEDFIELD,37955730.407700002193451,33821.854732899999362,-71.304998909999995,42.184834750000000
184,2020,176,MEDFORD,21880878.047100000083447,31500.557803299998341,-71.109206029999996,42.423931070000002
185,2020,177,MEDWAY,30216566.710000000894070,27338.594429199998558,-71.429034419999994,42.153539119999998
186,2020,178,MELROSE,12348565.777200000360608,15101.984161599999425,-71.059008500000004,42.455625410000003
187,2021,179,MENDON,46571536.130199998617172,30512.750450399998954,-71.551473930000000,42.093031900000000
188,2021,180,MERRIMAC,23057178.079399999231100,20077.380665900000167,-71.012049230000002,42.838682839999997
189,2021,181,METHUEN,59557813.686399996280670,44707.101589099998819,-71.188824460000006,42.734004810000002
190,2021,182,MIDDLEBOROUGH,187001109.860000014305115,72570.783383500005584,-70.874432909999996,41.880387010000000
191,2019,183,MIDDLEFIELD,62483991.377899996936321,34422.359994200000074,-73.015752379999995,42.351417820000002
192,2021,184,MIDDLETON,37520730.694200001657009,30904.861975799998618,-71.016445349999998,42.604337899999997
193,2021,185,MILFORD,38909665.266999997198582,28283.575876099999732,-71.518782049999999,42.156531250000000
194,2021,186,MILLBURY,42590051.943999998271465,32222.276994700001524,-71.774075789999998,42.192467829999998
195,2020,187,MILLIS,31760624.078200001269579,28285.791036999999051,-71.362560790000003,42.169330789999997
196,2021,188,MILLVILLE,12736593.760900000110269,15683.743511799999396,-71.577674329999994,42.039020350000001
197,2021,189,MILTON,34464524.185099996626377,30936.572613100001035,-71.084311479999997,42.241281149999999
198,2022,190,MONROE,27940186.553300000727177,23556.475457000000461,-72.982591920000004,42.722661369999997
199,2021,191,MONSON,115984593.591999992728233,45989.136382999997295,-72.326116819999996,42.093411170000003
200,2020,192,MONTAGUE,81432907.002000004053116,42559.443470899997919,-72.517706849999996,42.554909369999997
201,2021,193,MONTEREY,70976478.403999999165535,34138.450408199998492,-73.227376010000000,42.190590749999998
202,2016,194,MONTGOMERY,39023285.019500002264977,29540.180596199999854,-72.820333149999996,42.209072329999998
203,2018,195,MOUNT WASHINGTON,57988843.788599997758865,31618.434309399999620,-73.466224929999996,42.093983100000003
204,2022,196,NAHANT,3249309.467499999795109,20844.539269299999432,-70.926084119999999,42.428931419999998
205,2022,197,NANTUCKET,126679466.800999999046326,168031.506774999987101,-70.073407739999993,41.278595650000000
206,2019,198,NATICK,41337981.601999998092651,30557.567870399998355,-71.349706139999995,42.284729530000000
207,2022,232,PEPPERELL,60068099.321500003337860,37460.252570800003014,-71.604189169999998,42.671228960000001
208,2019,233,PERU,67433128.174899995326996,36900.969917700000224,-73.040008110000002,42.429329070000001
209,2021,234,PETERSHAM,176748924.117000013589859,73405.706629499996779,-72.221050759999997,42.459744809999997
210,2021,235,PHILLIPSTON,63803647.799500003457069,43317.924624400002358,-72.135468729999999,42.552800920000003
211,2021,236,PITTSFIELD,109989259.324000000953674,42063.999340199996368,-73.260521580000002,42.451729100000001
212,2020,237,PLAINFIELD,55302649.929700002074242,31485.405379299998458,-72.924118559999997,42.518001550000001
213,2021,238,PLAINVILLE,29776042.237799998372793,23823.932569399999920,-71.336394400000003,42.014115640000000
214,2020,239,PLYMOUTH,266181688.527999997138977,119362.486176000005798,-70.631000229999998,41.877419830000001
215,2018,240,PLYMPTON,39121041.823799997568130,27849.116586100000859,-70.809730380000005,41.963471380000001
216,2020,241,PRINCETON,92784984.241099998354912,43136.492560899998352,-71.881277069999996,42.456519340000000
217,2021,242,PROVINCETOWN,27045667.987100001424551,59850.942962100001751,-70.198300820000000,42.060956949999998
218,2020,243,QUINCY,44840777.049800001084805,87188.934274500003085,-71.020347849999993,42.250509860000001
219,2022,244,RANDOLPH,26971975.032099999487400,24248.340308899998490,-71.053962790000000,42.177862290000000
220,2022,245,RAYNHAM,53774797.239900000393391,39648.212340700003551,-71.043648320000003,41.931254029999998
221,2020,246,READING,25874497.042700000107288,23126.471302699999796,-71.105574239999996,42.535068060000000
222,2022,247,REHOBOTH,122955802.202000007033348,48076.072216499997012,-71.245582740000003,41.843978340000000
223,2020,248,REVERE,15961564.466700000688434,50280.727675699999963,-71.003167660000003,42.418457680000003
224,2021,249,RICHMOND,49282258.362999998033047,32478.081062799999927,-73.359111170000006,42.386822680000002
225,2021,250,ROCHESTER,93327184.019099995493889,43501.869967200000247,-70.838485300000002,41.760009680000003
226,2021,251,ROCKLAND,26209250.361900001764297,24690.174263100001554,-70.910026139999999,42.129513500000002
227,2021,252,ROCKPORT,18173634.235100001096725,36737.891973899997538,-70.622811330000005,42.654457350000001
228,2021,253,ROWE,62163485.575499996542931,39761.053726799997094,-72.912867579999997,42.698711549999999
229,2021,254,ROWLEY,48015902.195200003683567,80141.687040000004345,-70.894705599999995,42.721062470000000
230,2019,255,ROYALSTON,110192964.245000004768372,48364.862758600000234,-72.186090590000006,42.680924879999999
231,2021,256,RUSSELL,46370746.988499999046326,31755.745725600001606,-72.856827400000000,42.162294690000003
232,2021,257,RUTLAND,93915322.650099992752075,39897.003098100001807,-71.967259580000004,42.384845370000001
233,2022,258,SALEM,21609408.893399998545647,53262.848552000003110,-70.903696470000000,42.511424030000001
234,2019,259,SALISBURY,40926012.880400002002716,57740.267236500003492,-70.861971690000004,42.849308149999999
235,2021,260,SANDISFIELD,137145039.034999996423721,51851.292594500002451,-73.122890369999993,42.108430239999997
236,2020,208,NORFOLK,39875151.888800002634525,28905.205380899999000,-71.329534300000006,42.116331830000000
237,2021,209,NORTH ADAMS,53392639.233499996364117,30768.544878600001539,-73.116612619999998,42.684409490000000
238,2022,210,NORTH ANDOVER,71785076.423500001430511,41127.590427900002396,-71.086528610000002,42.671376209999998
239,2022,211,NORTH ATTLEBOROUGH,50191425.703199997544289,32069.527480400000059,-71.334462799999997,41.969932290000003
240,2021,212,NORTH BROOKFIELD,56843153.572499997913837,31053.574671700000181,-72.077945499999998,42.269518410000003
241,2020,213,NORTH READING,34936710.791599996387959,30483.105780699999741,-71.087570439999993,42.581570499999998
242,2020,214,NORTHAMPTON,92587330.176100000739098,42457.165848899996490,-72.674537970000003,42.326656000000000
243,2021,215,NORTHBOROUGH,48545037.784699998795986,30234.131218899998203,-71.646214670000006,42.323161689999999
244,2021,216,NORTHBRIDGE,46750345.495600000023842,30706.147672700000840,-71.654728700000007,42.130017019999997
245,2021,217,NORTHFIELD,91614842.644199997186661,48024.220051399999647,-72.445977679999999,42.675811160000002
246,2021,218,NORTON,75918561.771999999880791,36981.001647899996897,-71.184180679999997,41.964037240000003
247,2019,219,NORWELL,54975198.713100001215935,41301.339054099997156,-70.817727550000001,42.160776640000002
248,2021,220,NORWOOD,27318843.038800001144409,24677.799508899999637,-71.194829389999995,42.186056530000002
249,2022,221,OAK BLUFFS,19180199.043900001794100,36863.223242799998843,-70.581608470000006,41.436837699999998
250,2022,222,OAKHAM,54953855.845700003206730,31528.235014199999569,-72.046061269999996,42.350045870000002
251,2020,223,ORANGE,93267416.408199995756149,53897.917821299997740,-72.293066120000006,42.606599469999999
252,2022,224,ORLEANS,37726702.915299996733665,107283.354324999992969,-69.971599319999996,41.773079269999997
253,2021,225,OTIS,98553586.655799999833107,50413.314803499997652,-73.085645459999995,42.203793290000000
254,2021,226,OXFORD,71024192.688099995255470,44612.850377800001297,-71.866535790000000,42.128584040000000
255,2022,227,PALMER,82871148.494599997997284,51120.960326699998404,-72.311156449999999,42.188814499999999
256,2020,228,PAXTON,40020678.060000002384186,31480.163803499999631,-71.933026139999996,42.310948689999996
257,2022,229,PEABODY,43520406.408699996769428,29568.621933400001581,-70.972491419999997,42.533534299999999
258,2019,230,PELHAM,68761050.576399996876717,40430.210947899999155,-72.416413090000006,42.380825049999999
259,2020,231,PEMBROKE,61005468.981700003147125,42341.724263099997188,-70.801423049999997,42.065512390000002
260,2022,314,WATERTOWN,10681446.612500000745058,16955.270310700001573,-71.177432949999996,42.369977190000000
261,2020,315,WAYLAND,41063123.716099999845028,35891.348375800000213,-71.359371659999994,42.358565030000001
262,2019,316,WEBSTER,37804130.981700003147125,26033.428451100000530,-71.848484889999995,42.052077369999999
263,2020,317,WELLESLEY,27269576.386999998241663,26738.594368599999143,-71.285441030000001,42.304316999999998
264,2022,318,WELLFLEET,54398514.640500001609325,92736.503823499995633,-70.014521990000006,41.926001260000000
265,2021,319,WENDELL,83459540.182099997997284,39478.990418200002750,-72.404967389999996,42.553564340000001
266,2020,320,WENHAM,21085800.089999999850988,25532.529727500001172,-70.882644279999994,42.600806519999999
267,2020,321,WEST BOYLSTON,35905571.487700000405312,30912.773965000000317,-71.784555639999994,42.369012580000003
268,2022,322,WEST BRIDGEWATER,40594007.160099998116493,26926.272680300000502,-71.026686880000000,42.021405719999997
269,2021,323,WEST BROOKFIELD,54667629.819600000977516,43224.986119399996824,-72.160044510000006,42.254110760000003
270,2021,324,WEST NEWBURY,38137768.255199998617172,25490.082508799998323,-70.969095139999993,42.793926059999997
271,2022,261,SANDWICH,113755012.424999997019768,93179.418668500002241,-70.484976110000005,41.713324309999997
272,2022,262,SAUGUS,29371041.984099999070168,54393.090013399996678,-71.015593139999993,42.468993300000001
273,2021,263,SAVOY,93310332.586500003933907,45397.019713699999556,-73.019580880000007,42.596296230000000
274,2022,264,SCITUATE,44862409.240500003099442,103057.519459999995888,-70.760916309999999,42.199079339999997
275,2022,265,SEEKONK,48289466.864299997687340,36129.414061199997377,-71.317447549999997,41.837832710000001
276,2020,266,SHARON,63147899.651100002229214,35644.790447100000165,-71.183020290000002,42.108569740000000
277,2021,267,SHEFFIELD,125716295.533000007271767,48428.695545299997320,-73.359966589999999,42.102086530000001
278,2021,268,SHELBURNE,60633977.015600003302097,35371.190643000001728,-72.683411050000004,42.603475680000003
279,2019,269,SHERBORN,41841240.893299996852875,30651.887507499999629,-71.375322479999994,42.234186100000002
280,2021,270,SHIRLEY,41168767.516300000250340,35035.652822900003230,-71.647091919999994,42.572534120000000
281,2022,271,SHREWSBURY,56348338.634800001978874,32165.876597599999513,-71.715435540000001,42.284219499999999
282,2018,272,SHUTESBURY,70211872.480000004172325,40555.228518600000825,-72.419299129999999,42.456643909999997
283,2022,273,SOMERSET,21159871.025299999862909,38188.370563900003617,-71.176794970000003,41.726744009999997
284,2021,274,SOMERVILLE,10698648.838999999687076,19884.219455099999323,-71.101790300000005,42.390608720000003
285,2021,275,SOUTH HADLEY,47742393.249799996614456,33276.430414100002963,-72.579309409999993,42.256714780000003
286,2021,276,SOUTHAMPTON,74971617.883799999952316,43242.573720100001083,-72.738581990000000,42.230853240000002
287,2020,277,SOUTHBOROUGH,40205358.496200002729893,27678.800530100001197,-71.529661559999994,42.301192380000003
288,2022,278,SOUTHBRIDGE,54026424.160400003194809,35822.368583000003127,-72.033764840000003,42.060453619999997
289,2021,279,SOUTHWICK,81970458.911100000143051,43832.422610499997973,-72.778556039999998,42.054427500000003
290,2021,280,SPENCER,88075637.721000000834465,40448.973721200003638,-71.991897159999994,42.247185330000001
291,2021,281,SPRINGFIELD,85669527.559900000691414,40707.846578500000760,-72.539515789999996,42.115523520000004
292,2022,282,STERLING,82051289.386899992823601,39207.704494700003124,-71.772974719999993,42.441266970000001
293,2021,283,STOCKBRIDGE,61330144.268899999558926,32704.801650699999300,-73.324503789999994,42.302604219999999
294,2020,284,STONEHAM,17213714.041700001806021,18559.056717700001172,-71.097165619999998,42.474099039999999
295,2022,285,STOUGHTON,42644840.995300002396107,31385.419618100000662,-71.101915160000004,42.119223599999998
296,2022,286,STOW,46608286.509300000965595,28810.947101999998267,-71.511480849999998,42.429847789999997
297,2021,287,STURBRIDGE,100920400.641000002622604,49232.818313999996462,-72.090406180000002,42.107631880000000
298,2022,288,SUDBURY,64092081.292400002479553,39739.970671000002767,-71.423371239999994,42.384721190000000
299,2021,289,SUNDERLAND,38166560.653399996459484,26659.425534300000436,-72.554615659999996,42.465131169999999
300,2022,290,SUTTON,88125697.174500003457069,46473.497332899998582,-71.750287130000004,42.133735780000002
301,2022,291,SWAMPSCOTT,8030877.992349999956787,14765.486143699999957,-70.906710210000000,42.475723270000003
302,2021,292,SWANSEA,59451059.225599996745586,75349.403548200003570,-71.211412710000005,41.760965470000002
303,2021,293,TAUNTON,124959892.696999996900558,88274.820881799998460,-71.094358880000001,41.903671670000001
304,2021,294,TEMPLETON,83865776.875200003385544,47069.643364600000496,-72.073580840000005,42.568656650000001
305,2021,295,TEWKSBURY,54771580.857699997723103,34481.716010900003312,-71.227843660000005,42.612053580000001
306,2021,296,TISBURY,17020482.912500001490116,42373.954011800000444,-70.618862559999997,41.452910330000002
307,2021,297,TOLLAND,84983826.532499998807907,38616.445183299998462,-73.021415460000000,42.091787199999999
308,2021,298,TOPSFIELD,33152919.448499999940395,31884.136264900000242,-70.942569899999995,42.637278350000003
309,2020,299,TOWNSEND,85405105.506200000643730,37244.993733900002553,-71.711582680000006,42.666981280000002
310,2022,300,TRURO,56987747.713899999856949,52277.711251000000630,-70.065303299999997,42.011053130000001
311,2021,301,TYNGSBOROUGH,46800582.871100001037121,43250.995296000000963,-71.429051880000003,42.666140179999999
312,2021,302,TYRINGHAM,48838968.819799996912479,29485.990606499999558,-73.197591680000002,42.247359279999998
313,2021,303,UPTON,56547641.906099997460842,37250.715910899998562,-71.604330370000000,42.177105859999998
314,2021,304,UXBRIDGE,78381799.492599993944168,39623.302832300003502,-71.638024189999996,42.059284820000002
315,2021,305,WAKEFIELD,20708437.845199998468161,22390.042685100001108,-71.065590700000001,42.503521769999999
316,2020,306,WALES,41395100.156900003552437,26434.083360799999355,-72.233284999999995,42.062315839999997
317,2020,307,WALPOLE,54557341.435999996960163,38347.532486500000232,-71.255459950000002,42.146464219999999
318,2021,308,WALTHAM,35641539.735299997031689,26261.417127000000619,-71.242314600000000,42.388931260000000
319,2021,309,WARE,103539764.539000004529953,58487.920656299997063,-72.284339029999998,42.280669760000002
320,2022,310,WAREHAM,96202168.423299998044968,153731.201759999996284,-70.701827370000004,41.769149849999998
321,2021,311,WARREN,71570714.625799998641014,34734.422282200001064,-72.200620909999998,42.200192500000000
322,2021,312,WARWICK,97501693.482299998402596,43895.408386499999324,-72.340553799999995,42.677114289999999
323,2021,313,WASHINGTON,100531272.386999994516373,46865.106603400003223,-73.155123660000001,42.365695940000002
324,2020,325,WEST SPRINGFIELD,45416675.131099998950958,34348.431860999997298,-72.650241829999999,42.125341270000000
325,2021,326,WEST STOCKBRIDGE,48378403.625200003385544,32490.603274900000542,-73.388230059999998,42.310275400000002
326,2021,327,WEST TISBURY,68080842.454500004649162,35866.560618800001976,-70.654559190000001,41.400155759999997
327,2022,328,WESTBOROUGH,55576826.754900000989437,34961.110083799998392,-71.614031240000003,42.268159490000002
328,2019,329,WESTFIELD,122538440.180000007152557,46139.666628699997091,-72.756104100000002,42.138215270000003
329,2021,330,WESTFORD,81226634.074799999594688,37313.495890799997142,-71.440066970000004,42.586444450000002
330,2022,331,WESTHAMPTON,70859022.319199994206429,34724.988541600003373,-72.778427519999994,42.309960400000001
331,2021,332,WESTMINSTER,96487399.164599999785423,48293.628366899996763,-71.902654819999995,42.551256109999997
332,2022,333,WESTON,44885981.628799997270107,30579.545928799998364,-71.300082410000002,42.358949690000003
333,2020,334,WESTPORT,134970389.891999989748001,192209.430365000007441,-71.084879790000002,41.593851809999997
334,2021,335,WESTWOOD,28956455.609799999743700,29591.130326999998942,-71.210627639999998,42.220268099999998
335,2020,336,WEYMOUTH,46183620.400899998843670,54997.252237599997898,-70.947273559999999,42.194938960000002
336,2021,337,WHATELY,53523815.943899996578693,32807.468143899997813,-72.644412259999996,42.438342130000002
337,2021,338,WHITMAN,18022245.921300001442432,18499.964978299998620,-70.939920790000002,42.080005110000002
338,2022,339,WILBRAHAM,57841760.771700002253056,36766.775405799999135,-72.430832030000005,42.127009370000003
339,2022,340,WILLIAMSBURG,66490371.633900001645088,36652.471517400001176,-72.729536080000003,42.402443910000002
340,2021,341,WILLIAMSTOWN,121351111.966999992728233,46832.408705599998939,-73.228329239999994,42.684798499999999
341,2021,342,WILMINGTON,44399123.031499996781349,31733.734242300000915,-71.165404499999994,42.560935729999997
342,2021,343,WINCHENDON,114247197.378999993205070,42724.870251200001803,-72.048753719999993,42.666799500000003
343,2021,344,WINCHESTER,16439015.806800000369549,19080.564131700000871,-71.146307859999993,42.451797669999998
344,2021,345,WINDSOR,91068360.491099998354912,39079.472029600001406,-73.043388410000006,42.513635630000003
345,2019,346,WINTHROP,5897573.540649999864399,27337.408483800001704,-70.983631230000000,42.375650260000000
346,2020,347,WOBURN,33522274.043800000101328,27522.346202199998515,-71.154263450000002,42.486894040000003
347,2021,348,WORCESTER,99562707.131799995899200,42619.276768199997605,-71.807939890000000,42.270567999999997
348,2021,349,WORTHINGTON,83146520.887600004673004,45078.989128699999128,-72.942436720000003,42.395383709999997
349,2022,350,WRENTHAM,58538617.346199996769428,38486.891415400001279,-71.355138969999999,42.051356990000002
350,2022,351,YARMOUTH,64536231.127599999308586,89979.389574400003767,-70.224163579999995,41.678599560000002
